page|67
项目|附注|2019 年度|2018 年度
一、营业总收入||1,523,936,269.53|1,449,881,144.09
其中：营业收入|七、30|1,523,936,269.53|1,449,881,144.09
利息收入||-|-
已赚保费||-|-
手续费及佣金收入||-|-
二、营业总成本||1,435,266,730.12|1,332,366,468.3
其中：营业成本|七、30|1,162,840,111.28|1,100,993,972.23
利息支出||-|-
手续费及佣金支出||-|-
退保金||-|-
赔付支出净额||-|-
提取保险责任准备金净额||-|-
保单红利支出||-|-
分保费用||-|-
税金及附加|七、31|57,235,689.55|28,743,648.42
销售费用|七、32|52,229,423.96|56,703,554.38
管理费用|七、33|166,902,831.98|144,740,157.32
研发费用|七、34|2,496,739.79|5,621,731.86
财务费用|七、35|-6,438,066.44|-4,436,595.91
其中：利息费用|七、35|7,192,749.75|5,875,647.99
利息收入|七、35|14,267,029.05|10,949,769.99
加：其他收益|七、36|9,662,555.94|6,615,138.17
投资收益（损失以“－”号填列）|七、37|48,051,089.32|54,880,929.64
其中：对联营企业和合营企业的投资收益|七、37|43,991,538.44|53,671,751.81
以摊余成本计量的金融资产终止确认收益||-|-
汇兑收益（损失以“－”号填列）||-|-
净敞口套期收益（损失以“-”号填列）||-|-
公允价值变动收益（损失以“－”号填列）||-|-
信用减值损失（损失以“-”号填列）|七、38|-413,321.47|-
资产减值损失（损失以“-”号填列）|七、39|-2,598,950.87|-41,728,590.71
资产处置收益（损失以“－”号填列）  七、40||6,022,862.89|311,052.43
三、营业利润（亏损以“－”号填列）||149,393,775.22|137,593,205.32
加：营业外收入|七、41|21,758,366.45|1,230,692.08
减：营业外支出|七、42|3,584,714.57|895,560.14
四、利润总额（亏损总额以“－”号填列）||167,567,427.10|137,928,337.26
减：所得税费用|七、43|52,853,923.52|46,439,002.55
五、净利润（净亏损以“－”号填列）||114,713,503.58|91,489,334.71
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||114,713,503.58|91,489,334.71
2.终止经营净利润（净亏损以“－”号填列）||-|-
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||98,244,696.61|83,906,509.89
2.少数股东损益（净亏损以“-”号填列）||16,468,806.97|7,582,824.82
六、其他综合收益的税后净额||-106,288.33|-
（一）归属母公司所有者的其他综合收益的税后净额||-106,288.33|-
page|68
1．不能重分类进损益的其他综合收益||33,580.17|-
（1）重新计量设定受益计划变动额||-|-
（2）权益法下不能转损益的其他综合收益||33,580.17|-
（3）其他权益工具投资公允价值变动||-|-
（4）企业自身信用风险公允价值变动||-|-
2．将重分类进损益的其他综合收益||-139,868.50|-
（1）权益法下可转损益的其他综合收益||-139,868.50|-
（2）其他债权投资公允价值变动||-|-
（3）可供出售金融资产公允价值变动损益||-|-
（4）金融资产重分类计入其他综合收益的金额||-|-
（5）持有至到期投资重分类为可供出售金融资产损益||-|-
（6）其他债权投资信用减值准备||-|-
（7）现金流量套期储备（现金流量套期损益的有效部分）||-|-
（8）外币财务报表折算差额||-|-
（9）其他||-|-
（二）归属于少数股东的其他综合收益的税后净额||-|-
七、综合收益总额||114,607,215.25|91,489,334.71
（一）归属于母公司所有者的综合收益总额||98,138,408.28|83,906,509.89
（二）归属于少数股东的综合收益总额||16,468,806.97|7,582,824.82
八、每股收益：||-|-
（一）基本每股收益(元/股)||0.1164|0.0994
（二）稀释每股收益(元/股)||0.1164|0.0994
