page|81
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,166,239,560.89|4,465,340,730.27
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、56|50,747,165.44|88,704,400.45
经营活动现金流入小计||5,216,986,726.33|4,554,045,130.72
购买商品、接受劳务支付的现金||884,438,218.99|815,950,242.87
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||647,694,822.43|527,173,949.38
支付的各项税费||632,542,842.66|673,825,516.15
支付其他与经营活动有关的现金|七、56|2,126,585,307.68|1,872,924,891.46
经营活动现金流出小计||4,291,261,191.76|3,889,874,599.86
经营活动产生的现金流量净额||925,725,534.57|664,170,530.86
二、投资活动产生的现金流量：|||
收回投资收到的现金||501,924,584.17|298,708,599.93
page|82
取得投资收益收到的现金||7,135,693.84|11,123,932.65
处置固定资产、无形资产和其他长期资产收回的现金净额||41,087,679.22|1,166,483.77
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||550,147,957.23|310,999,016.35
购建固定资产、无形资产和其他长期资产支付的现金||490,057,583.07|326,930,420.28
投资支付的现金||503,110,000.00|308,900,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||993,167,583.07|635,830,420.28
投资活动产生的现金流量净额||-443,019,625.84|-324,831,403.93
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||20,000,000.00|10,000,000.00
其中：子公司吸收少数股东投资收到的现金||20,000,000.00|10,000,000.00
取得借款收到的现金||1,708,618,880.58|2,327,311,495.93
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,728,618,880.58|2,337,311,495.93
偿还债务支付的现金||1,688,618,880.58|2,399,992,060.93
分配股利、利润或偿付利息支付的现金||86,854,576.06|85,073,775.29
其中：子公司支付给少数股东的股利、利润||2,196,250.00|
支付其他与筹资活动有关的现金|七、56|404,772,278.44|115,003,366.54
筹资活动现金流出小计||2,180,245,735.08|2,600,069,202.76
筹资活动产生的现金流量净额||-451,626,854.50|-262,757,706.83
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||31,079,054.23|76,581,420.10
加：期初现金及现金等价物余额||377,162,257.09|300,580,836.99
六、期末现金及现金等价物余额||408,241,311.32|377,162,257.09
