page|77
项目|附注|2019 年度|2018 年度
一、营业总收入||4,565,798,004.94|3,824,637,993.73
其中：营业收入|七、41|4,565,798,004.94|3,824,637,993.73
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,014,772,582.04|3,363,605,411.53
其中：营业成本|七、41|998,914,717.00|904,941,140.90
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、42|74,732,389.93|75,528,966.15
销售费用|七、43|2,275,343,752.53|1,888,338,062.33
管理费用|七、44|184,634,896.40|157,733,314.86
研发费用|七、45|442,637,035.10|289,704,325.46
财务费用|七、46|38,509,791.08|47,359,601.83
其中：利息费用||38,975,817.24|47,685,941.19
利息收入||897,627.18|650,336.68
加：其他收益|七、47|23,183,561.25|22,884,489.73
投资收益（损失以“－”号填列）  七、48||3,330,225.74|-5,472,556.09
其中：对联营企业和合营企业的投资收益||-1,718.10|1,832.64
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、49|4,074,250.04|
资产减值损失（损失以“-”号填列）|七、50|-6,828,367.69|4,357,953.51
资产处置收益（损失以“－”号填列）|七、51|4,130,343.17|693,350.73
三、营业利润（亏损以“－”号填列）||578,915,435.41|483,495,820.08
加：营业外收入|七、52|1,060,693.43|1,230,531.32
减：营业外支出|七、53|4,621,158.03|6,055,812.85
四、利润总额（亏损总额以“－”号填列）||575,354,970.81|478,670,538.55
减：所得税费用|七、54|58,842,075.92|58,400,379.34
五、净利润（净亏损以“－”号填列）||516,512,894.89|420,270,159.21
page|78
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||516,512,894.89|420,270,159.21
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||506,993,260.36|414,054,211.44
2.少数股东损益（净亏损以“-”号填列）||9,519,634.53|6,215,947.77
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||516,512,894.89|420,270,159.21
（一）归属于母公司所有者的综合收益总额||506,993,260.36|414,054,211.44
（二）归属于少数股东的综合收益总额||9,519,634.53|6,215,947.77
八、每股收益：|||
（一）基本每股收益(元/股)||0.86|0.70
（二）稀释每股收益(元/股)||0.86|0.70
