page|83
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||661,676,432.19|690,645,597.86
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,096,205.23|
收到其他与经营活动有关的现金||13,737,662.82|7,918,393.41
经营活动现金流入小计||676,510,300.24|698,563,991.27
购买商品、接受劳务支付的现金||400,655,361.06|496,504,364.33
客户贷款及垫款净增加额|||
page|84
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||61,114,238.53|61,210,107.99
支付的各项税费||33,797,378.42|33,908,980.63
支付其他与经营活动有关的现金||32,697,519.31|47,186,529.26
经营活动现金流出小计||528,264,497.32|638,809,982.21
经营活动产生的现金流量净额||148,245,802.92|59,754,009.06
二、投资活动产生的现金流量：|||
收回投资收到的现金||130,000,000.00|
取得投资收益收到的现金||577,980.83|
处置固定资产、无形资产和其他长期资产收回的现金净额||7,074.11|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||130,585,054.94|
购建固定资产、无形资产和其他长期资产支付的现金||249,684,124.07|109,493,596.40
投资支付的现金||165,940,000.00|2,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||19,498,400.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||415,624,124.07|130,991,996.40
投资活动产生的现金流量净额||-285,039,069.13|-130,991,996.40
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||42,400,000.00|-29,151.80
其中：子公司吸收少数股东投资收到的现金||42,400,000.00|
取得借款收到的现金||543,642,996.46|290,934,696.27
收到其他与筹资活动有关的现金||9,800,000.00|35,488,702.41
筹资活动现金流入小计||595,842,996.46|326,394,246.88
偿还债务支付的现金||339,788,956.35|119,483,164.86
分配股利、利润或偿付利息支付的现金||28,112,883.50|27,026,400.35
其中：子公司支付给少数股东|||
page|85
的股利、利润|||
支付其他与筹资活动有关的现金||68,821,569.77|113,140,000.00
筹资活动现金流出小计||436,723,409.62|259,649,565.21
筹资活动产生的现金流量净额||159,119,586.84|66,744,681.67
四、汇率变动对现金及现金等价物的影响||-319,783.70|-614,033.73
五、现金及现金等价物净增加额||22,006,536.93|-5,107,339.40
加：期初现金及现金等价物余额||41,316,794.95|46,424,134.35
六、期末现金及现金等价物余额||63,323,331.88|41,316,794.95
