page|83
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,299,951,575.07|3,859,312,739.95
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|30,007,053.23|40,319,837.80
收到其他与经营活动有关的现金|26,681,682.31|32,392,957.41
经营活动现金流入小计|3,356,640,310.61|3,932,025,535.16
购买商品、接受劳务支付的现金|1,531,783,960.18|2,078,437,772.45
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|849,074,409.76|950,039,966.65
page|84
支付的各项税费|215,496,481.53|285,761,372.09
支付其他与经营活动有关的现金|440,773,991.51|378,722,474.14
经营活动现金流出小计|3,037,128,842.98|3,692,961,585.33
经营活动产生的现金流量净额|319,511,467.63|239,063,949.83
二、投资活动产生的现金流量：||
收回投资收到的现金|50,000,000.00|
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|39,383,172.65|2,914,207.03
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|1,151,295.60|8,066,639.69
投资活动现金流入小计|90,534,468.25|10,980,846.72
购建固定资产、无形资产和其他长期资产支付的现金|146,152,498.02|205,860,775.56
投资支付的现金||50,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|19,000,000.00|57,141,968.42
支付其他与投资活动有关的现金||
投资活动现金流出小计|165,152,498.02|313,002,743.98
投资活动产生的现金流量净额|-74,618,029.77|-302,021,897.26
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|491,204,491.94|240,756,211.67
收到其他与筹资活动有关的现金|151,830,524.39|696,359,990.03
筹资活动现金流入小计|643,035,016.33|937,116,201.70
偿还债务支付的现金|375,607,153.55|87,734,311.31
分配股利、利润或偿付利息支付的现金|74,628,616.23|103,875,454.78
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|463,282,051.76|835,818,294.87
筹资活动现金流出小计|913,517,821.54|1,027,428,060.96
筹资活动产生的现金流量净额|-270,482,805.21|-90,311,859.26
四、汇率变动对现金及现金等价物的影响|-4,016,645.12|5,118,793.09
五、现金及现金等价物净增加额|-29,606,012.47|-148,151,013.60
加：期初现金及现金等价物余额|207,652,557.05|355,803,570.65
六、期末现金及现金等价物余额|178,046,544.58|207,652,557.05
