page|82
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|338,932,319.41|309,779,863.37
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|11,009,032.44|10,126,454.66
收到其他与经营活动有关的现金|17,189,878.30|6,795,942.15
page|83
经营活动现金流入小计|367,131,230.15|326,702,260.18
购买商品、接受劳务支付的现金|115,021,721.67|87,943,628.94
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|68,587,145.39|66,350,510.44
支付的各项税费|36,483,658.75|32,994,712.57
支付其他与经营活动有关的现金|71,145,819.32|63,089,010.56
经营活动现金流出小计|291,238,345.13|250,377,862.51
经营活动产生的现金流量净额|75,892,885.02|76,324,397.67
二、投资活动产生的现金流量：||
收回投资收到的现金|539,170,000.00|291,000,000.00
取得投资收益收到的现金|8,303,434.81|7,642,135.71
处置固定资产、无形资产和其他长期资产收回的现金净额|42,856.66|75,700.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|547,516,291.47|298,717,835.71
购建固定资产、无形资产和其他长期资产支付的现金|16,503,269.73|4,417,872.12
投资支付的现金|599,170,000.00|375,000,160.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|615,673,269.73|379,418,032.12
投资活动产生的现金流量净额|-68,156,978.26|-80,700,196.41
三、筹资活动产生的现金流量：||
吸收投资收到的现金|22,447,200.00|
其中：子公司吸收少数股东投资||
page|84
收到的现金||
取得借款收到的现金|5,000,000.00|
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|27,447,200.00|
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|25,321,189.82|20,197,000.00
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|338,488.75|446,275.81
筹资活动现金流出小计|25,659,678.57|20,643,275.81
筹资活动产生的现金流量净额|1,787,521.43|-20,643,275.81
四、汇率变动对现金及现金等价物的影响|-6,276.77|90,784.71
五、现金及现金等价物净增加额|9,517,151.42|-24,928,289.84
加：期初现金及现金等价物余额|40,480,033.59|65,408,323.43
六、期末现金及现金等价物余额|49,997,185.01|40,480,033.59
