page|119
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||235,242,407.87|179,654,934.45
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||155,980.35|2,721,638.66
收到其他与经营活动有关的现金|七、78（1）|4,284,743.97|8,067,501.42
经营活动现金流入小计||239,683,132.19|190,444,074.53
购买商品、接受劳务支付的现金||87,208,066.96|74,597,033.96
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||48,456,094.03|35,203,563.93
支付的各项税费||15,501,759.67|11,957,328.43
支付其他与经营活动有关的现金|七、78（2）|27,538,964.29|26,603,472.06
经营活动现金流出小计||178,704,884.95|148,361,398.38
page|120
经营活动产生的现金流量净额||60,978,247.24|42,082,676.15
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,195,500,000.00|282,180,000.00
取得投资收益收到的现金||10,472,833.67|2,062,381.22
处置固定资产、无形资产和其他长期资产收回的现金净额||642,000.00|127,106.97
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,206,614,833.67|284,369,488.19
购建固定资产、无形资产和其他长期资产支付的现金||9,209,826.20|7,293,108.17
投资支付的现金||1,298,000,000.00|534,180,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,307,209,826.20|541,473,108.17
投资活动产生的现金流量净额||-100,594,992.53|-257,103,619.98
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|342,794,200.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||342,794,200.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||16,000,000.00|-
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||-|21,600,000.00
筹资活动现金流出小计||16,000,000.00|21,600,000.00
筹资活动产生的现金流量净额||-16,000,000.00|321,194,200.00
四、汇率变动对现金及现金等价物的影响||4,253,583.76|1,767,005.43
五、现金及现金等价物净增加额||-51,363,161.53|107,940,261.60
加：期初现金及现金等价物余额||126,781,547.45|18,841,285.85
六、期末现金及现金等价物余额||75,418,385.92|126,781,547.45
