page|94
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|5,194,233,572.20|4,611,014,481.37
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|89,177,415.55|75,400,535.69
收到其他与经营活动有关的现金|289,191,313.67|184,896,028.93
经营活动现金流入小计|5,572,602,301.42|4,871,311,045.99
购买商品、接受劳务支付的现金|3,739,916,559.08|2,804,566,240.52
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
page|95
支付给职工以及为职工支付的现金|643,732,231.21|540,647,504.05
支付的各项税费|288,815,866.15|286,748,359.51
支付其他与经营活动有关的现金|648,560,678.34|448,173,480.43
经营活动现金流出小计|5,321,025,334.78|4,080,135,584.51
经营活动产生的现金流量净额|251,576,966.64|791,175,461.48
二、投资活动产生的现金流量：||
收回投资收到的现金|2,353,301,025.42|2,780,889,048.88
取得投资收益收到的现金|10,773,531.72|8,967,917.65
处置固定资产、无形资产和其他长期资产收回的现金净额|365,795.28|3,136,350.52
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|2,364,440,352.42|2,792,993,317.05
购建固定资产、无形资产和其他长期资产支付的现金|97,703,212.41|41,188,042.37
投资支付的现金|2,350,172,160.00|2,969,660,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|2,447,875,372.41|3,010,848,042.37
投资活动产生的现金流量净额|-83,435,019.99|-217,854,725.32
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金|499,404,891.75|243,104,116.10
筹资活动现金流入小计|499,404,891.75|243,104,116.10
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|235,530,616.80|431,630,409.97
其中：子公司支付给少数股东的股利、利润||121,279.17
支付其他与筹资活动有关的现金|287,557,871.42|189,131,099.33
筹资活动现金流出小计|523,088,488.22|620,761,509.30
筹资活动产生的现金流量净额|-23,683,596.47|-377,657,393.20
page|96
四、汇率变动对现金及现金等价物的影响|-3,146,278.13|1,533,060.08
五、现金及现金等价物净增加额|141,312,072.05|197,196,403.04
加：期初现金及现金等价物余额|796,173,957.98|598,977,554.94
六、期末现金及现金等价物余额|937,486,030.03|796,173,957.98
