page|104
项目|附注|2020 年度|2019 年度
一、营业总收入||1,161,705,769.57|1,305,918,058.70
其中：营业收入|七、61|1,161,705,769.57|1,305,918,058.70
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,058,405,547.53|1,192,103,075.67
其中：营业成本|七、61|443,653,517.39|496,786,137.28
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|13,372,109.04|15,307,694.99
销售费用|七、63|475,295,589.14|549,654,570.18
管理费用|七、64|66,260,619.40|65,456,966.32
研发费用|七、65|51,662,600.33|51,660,937.94
财务费用|七、66|8,161,112.23|13,236,768.96
其中：利息费用||9,102,831.69|13,360,098.71
利息收入||880,411.68|225,412.13
加：其他收益|七、67|42,477,354.36|31,331,097.63
投资收益（损失以“－”号填列）|七、68|-494,426.76|2,208,641.77
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|105
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-10,185,755.10|-4,506,718.60
资产减值损失（损失以“-”号填列）|七、72|-724,483.47|-1,300,533.10
资产处置收益（损失以“－”号填列）|七、73|-200,130.39|3,539.82
三、营业利润（亏损以“－”号填列）||134,172,780.68|141,551,010.55
加：营业外收入|七、74|1,604,680.64|824,188.00
减：营业外支出|七、75|1,388,308.40|133,618.46
四、利润总额（亏损总额以“－”号填列）||134,389,152.92|142,241,580.09
减：所得税费用|七、76|12,886,670.85|21,912,264.49
五、净利润（净亏损以“－”号填列）||121,502,482.07|120,329,315.60
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||121,502,482.07|120,329,315.60
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||121,502,482.07|120,329,315.60
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|106
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||121,502,482.07|120,329,315.60
（一）归属于母公司所有者的综合收益总额||121,502,482.07|120,329,315.60
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.32|0.33
（二）稀释每股收益(元/股)||0.32|0.33
