page|117
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,323,648,545.52|1,212,441,103.99
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|118
代理买卖证券收到的现金净额|||
收到的税费返还||33,653,797.73|16,408,778.23
收到其他与经营活动有关的现金|七、78|51,529,768.46|37,548,094.87
经营活动现金流入小计||1,408,832,111.71|1,266,397,977.09
购买商品、接受劳务支付的现金||865,235,665.22|687,388,682.27
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||122,452,368.71|113,314,312.21
支付的各项税费||119,593,561.98|121,845,632.17
支付其他与经营活动有关的现金|七、78|112,979,702.40|116,392,054.23
经营活动现金流出小计||1,220,261,298.31|1,038,940,680.88
经营活动产生的现金流量净额||188,570,813.40|227,457,296.21
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||5,249,206.51|3,579,356.37
处置固定资产、无形资产和其他长期资产收回的现金净额||1,132.74|20,689.66
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|310,000,000.00|295,000,000.00
投资活动现金流入小计||315,250,339.25|298,600,046.03
page|119
购建固定资产、无形资产和其他长期资产支付的现金||37,539,951.24|17,174,085.05
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|310,000,000.00|265,000,000.00
投资活动现金流出小计||347,539,951.24|282,174,085.05
投资活动产生的现金流量净额||-32,289,611.99|16,425,960.98
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||633,948,900.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||633,948,900.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||87,500,000.03|
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|38,629,237.00|
筹资活动现金流出小计||126,129,237.03|
筹资活动产生的现金流量净额||507,819,662.97|
四、汇率变动对现金及现 金等价物的影响||-2,241,869.11|1,727,682.60
五、现金及现金等价物净 增加额||661,858,995.27|245,610,939.79
加：期初现金及现金等 价物余额||765,760,594.53|520,149,654.74
六、期末现金及现金等价 物余额||1,427,619,589.80|765,760,594.53
