page|126
|||
项目|附注|2020 年度|2019 年度
一、营业总收入||34,907,041,590.30|31,151,121,008.07
其中：营业收入|七、61|34,907,041,590.30|31,151,121,008.07
利息收入|||
已赚保费|||
手续费及佣金收入二、营业总成本||32,983,864,025.00|28,757,120,245.74
其中：营业成本|七、61|31,752,525,976.80|27,411,329,453.43
|||
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|103,385,795.72|92,682,605.72
销售费用|七、63|100,299,721.48|88,108,926.52
管理费用|七、64|997,397,434.11|1,051,979,419.91
研发费用|七、65|43,690,770.02|61,521,889.94
财务费用|七、66|-13,435,673.13|51,497,950.22
其中：利息费用||59,434,293.91|153,327,559.72
利息收入||119,176,772.71|111,901,772.61
加：其他收益|七、67|240,957,449.29|131,429,670.43
投资收益（损失以“－”号填列）|七、68|87,403.61|14,618,252.39
其中：对联营企业和合营企业的投资收益||-13,351,336.40|-1,344,796.31
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）                      净敞口套期收益（损失以“－”号|||
填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|87,401,074.18|83,179,994.21
信用减值损失（损失以“－”号填列）|七、71|-52,633,025.73|-14,028,437.21
资产减值损失（损失以“－”号填列）|七、72|-911,415.49|-342,014,868.37
资产处置收益（损失以“－”号填列）|七、73|19,593,367.74|-2,633,429.15
三、营业利润（亏损以“－”号填列）||2,217,672,418.90|2,264,551,944.63
加：营业外收入|七、74|13,646,066.61|10,868,605.56减：营业外支出七、7529,024,896.3355,202,917.31
page|127
（二）按所有权归属分类1. 归属于母公司股东的净利润（净亏损以||1,766,752,164.57|1,667,702,784.32
“-”号填列）|||
2. 少数股东损益（净亏损以“－”号填列）||80,948,924.69|13,082,415.04
六、其他综合收益的税后净额（一）归属母公司所有者的其他综合收益||-59,100,177.39-44,615,504.77|29,389,304.1824,647,872.26
的税后净额|||
1．不能重分类进损益的其他综合收益|||72,291.41
（1）重新计量设定受益计划变动额|||72,291.41
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-44,615,504.77|24,575,580.85
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动（3）金融资产重分类计入其他综合收益的|||
金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-44,615,504.77|24,575,580.85
（7）其他（二）归属于少数股东的其他综合收益的||-14,484,672.62|4,741,431.92
税后净额|||
七、综合收益总额（一）归属于母公司所有者的综合收益总||1,788,600,911.871,722,136,659.80|1,710,174,503.541,692,350,656.58
额|||
（二）归属于少数股东的综合收益总额||66,464,252.07|17,823,846.96
八、每股收益：|||
（一）基本每股收益（元 / 股）||0.5723|0.5897（二）稀释每股收益（元 / 股）0.57210.5604
