page|66
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||1,054,321,951.39|1,500,924,426.10
结算备付金|||
拆出资金|||
交易性金融资产||4,292,008.07|
以公 允价值计量且 其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|||6,880,337.21
应收账款||30,029,042.61|247,872,392.47
应收款项融资|||
预付款项||1,074,111,668.24|38,718,115.65
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||2,719,929.71|9,946,044.76
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||43,009,481.85|118,942,961.85
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||2,598,698.32|31,268,340.72
流动资产合计||2,211,082,780.19|1,954,552,618.76
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产||2,104,197.00|102,106,679.28
在建工程|||20,783,432.85
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||25,191.75|72,364,200.50
page|67
开发支出|||
商誉|||635,016,690.79
长期待摊费用||3,329,356.76|22,253,339.95
递延所得税资产||317,563.13|6,477,643.40
其他非流动资产|||20,558,530.12
非流动资产合计||5,776,308.64|879,560,516.89
资产总计||2,216,859,088.83|2,834,113,135.65
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公 允价值计量且 其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据|||51,475,000.00
应付账款||42,143,211.38|267,004,257.95
预收款项||102,874,812.50|20,458,515.51
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||1,386,537.20|5,441,800.83
应交税费||1,616,810.91|12,549,301.43
其他应付款||1,500,124.84|49,054,476.86
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债|||
流动负债合计||149,521,496.83|405,983,352.58
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|||
递延所得税负债||56,900.00|18,011,634.33
其他非流动负债|||
非流动负债合计||56,900.00|18,011,634.33
负债合计||149,578,396.83|423,994,986.91
page|68
所有者权益（或股东权益）：|||
实收资本（或股本）||783,025,760.00|783,025,760.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||904,151,934.01|904,151,934.01
减：库存股|||
其他综合收益|||
专项储备|||
盈余公积||126,299,573.63|124,182,154.41
一般风险准备|||
未分配利润||253,803,424.36|235,785,664.58
归属 于母公司所有 者权益（或股东权益）合计||2,067,280,692.00|2,047,145,513.00
少数股东权益|||362,972,635.74
所 有 者 权 益 （ 或 股 东 权益）合计||2,067,280,692.00|2,410,118,148.74
负债和所有者权益（或股东权益）总计||2,216,859,088.83|2,834,113,135.65
