page|99
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,105,384,376.65|2,133,646,252.88
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||486,002.89|46,773.14
收到其他与经营活动有关的||96,868,498.89|35,730,010.47
page|100
现金|||
经营活动现金流入小计||2,202,738,878.43|2,169,423,036.49
购买商品、接受劳务支付的现金||1,140,492,836.49|1,068,921,303.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||367,729,919.59|365,352,135.87
支付的各项税费||147,941,439.36|175,661,620.91
支付其他与经营活动有关的现金||191,012,231.51|268,262,615.66
经营活动现金流出小计||1,847,176,426.95|1,878,197,676.18
经营活动产生的现金流量净额||355,562,451.48|291,225,360.31
二、投资活动产生的现金流量：|||
收回投资收到的现金||311,885,000.00|758,800,000.00
取得投资收益收到的现金||608,739.23|2,679,850.87
处置固定资产、无形资产和其他长期资产收回的现金净额||11,865.50|178,177.85
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||312,505,604.73|761,658,028.72
购建固定资产、无形资产和其他长期资产支付的现金||258,864,492.64|258,060,351.03
投资支付的现金||338,785,000.00|639,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||597,649,492.64|897,060,351.03
投资活动产生的现金流量净额||-285,143,887.91|-135,402,322.31
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||57,297,687.74|
收到其他与筹资活动有关的现金|||
page|101
筹资活动现金流入小计||57,297,687.74|
偿还债务支付的现金||56,880,000.00|
分配股利、利润或偿付利息支付的现金||717,090.77|184,500,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||3,116,328.83|6,991,556.78
筹资活动现金流出小计||60,713,419.60|191,491,556.78
筹资活动产生的现金流量净额||-3,415,731.86|-191,491,556.78
四、汇率变动对现金及现金等价物的影响||-36,984.47|92,583.71
五、现金及现金等价物净增加额||66,965,847.24|-35,575,935.07
加：期初现金及现金等价物余额||131,590,131.82|167,166,066.89
六、期末现金及现金等价物余额||198,555,979.06|131,590,131.82
