page|82
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||696,497,337.55|804,616,789.04
page|83
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||18,279,553.21|7,956,179.04
收到其他与经营活动有关的现金||20,514,566.26|4,303,803.32
经营活动现金流入小计||735,291,457.02|816,876,771.40
购买商品、接受劳务支付的现金||67,755,161.08|59,946,817.90
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||27,660,508.79|22,247,314.08
支付的各项税费||61,518,415.97|52,898,864.25
支付其他与经营活动有关的现金||38,712,743.60|32,763,221.27
经营活动现金流出小计||195,646,829.44|167,856,217.50
经营活动产生的现金流量净额||539,644,627.58|649,020,553.90
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||38,263,295.24|4,100,959.47
处置固定资产、无形资产和其他长期资产收回的现金净额||6,800.00|34,000.00
处置子公司及其他营业单位收到的现金净额||1,766,654,239.25|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,804,924,334.49|4,134,959.47
page|84
购建固定资产、无形资产和其他长期资产支付的现金||322,993,706.01|590,710,503.81
投资支付的现金||1,545,631,830.00|752,905,237.40
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,868,625,536.01|1,343,615,741.21
投资活动产生的现金流量净额||-63,701,201.52|-1,339,480,781.74
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||122,281,535.69|1,291,200,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||708,000,000.00|479,151,641.30
收到其他与筹资活动有关的现金||1,174,687,066.44|183,935,173.41
筹资活动现金流入小计||2,004,968,602.13|1,954,286,814.71
偿还债务支付的现金||1,237,411,641.30|418,820,000.00
分配股利、利润或偿付利息支付的现金||327,469,015.58|349,443,644.59
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||597,057,256.54|412,171,957.70
筹资活动现金流出小计||2,161,937,913.42|1,180,435,602.29
筹资活动产生的现金流量净额||-156,969,311.29|773,851,212.42
四、汇率变动对现金及现金等价物的影响||-26,600.40|
五、现金及现金等价物净增加额||318,947,514.37|83,390,984.58
加：期初现金及现金等价物余额||206,243,682.97|122,852,698.39
六、期末现金及现金等价物余额||525,191,197.34|206,243,682.97
