page|77
项目|附注|2021 年度|2020 年度
一、营业总收入|注释 60|9,508,218,107.33|8,824,448,386.89
其中：营业收入|注释 60|9,508,218,107.33|8,824,448,386.89
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||9,102,903,997.40|8,487,401,143.54
其中：营业成本|注释 60|8,032,327,764.10|7,504,200,693.15
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|注释 61|75,069,189.65|75,518,833.58
销售费用|注释 62|203,652,870.58|189,221,472.20
管理费用|注释 63|536,992,221.63|524,342,738.88
研发费用|注释 64|358,304,788.31|289,022,976.12
page|78
财务费用|注释 65|-103,442,836.87|-94,905,570.39
其中：利息费用||32,389,998.32|41,305,208.12
利息收入||152,947,071.76|182,891,602.72
加：其他收益|注释 66|95,852,790.02|167,246,359.60
投资收益（损失以“－”号填列）|注释 67|69,118,543.29|96,828,804.83
其中：对联营企业和合营企业的投资收益||-680,616.53|3,207,407.73
以摊余成本计量的金融资产终止确认收益||3,542,848.30|-883,803.26
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|注释 69|1,549,933.71|-571,678.80
|信用减值损失（损失以“-”号填列）  注释 70|-62,569,071.04|-71,755,196.94
|资产减值损失（损失以“-”号填列）  注释 71|-85,274,320.35|-108,042,784.25
资产处置收益（损失以“－”号填列）|注释 72|1,883.49|18,105,521.43
三、营业利润（亏损以“－”号填列）||423,993,869.05|438,858,269.22
加：营业外收入|注释 73|85,852,292.81|30,898,909.31
减：营业外支出|注释 74|7,043,199.37|15,235,594.41
四、利润总额（亏损总额以“－”号填列）||502,802,962.49|454,521,584.12
减：所得税费用|注释 75|82,946,616.29|101,958,189.70
五、净利润（净亏损以“－”号填列）||419,856,346.20|352,563,394.42
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||419,856,346.20|352,563,394.42
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||394,477,546.92|337,212,903.02
2.少数股东损益（净亏损以“-”号填列）||25,378,799.28|15,350,491.40
六、其他综合收益的税后净额||-76,003,337.89|-163,557,904.28
（一）归属母公司所有者的其他综合收益的税后净额||-68,229,302.46|-150,169,340.38
1．不能重分类进损益的其他综合收益||-15,844,474.69|-4,945,533.47
（1）重新计量设定受益计划变动额||461,250.00|1,982,250.00
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-16,305,724.69|-6,927,783.47
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-52,384,827.77|-145,223,806.91
（1）权益法下可转损益的其他综合收益||-68,098.12|-143,568.24
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|79
（6）外币财务报表折算差额||-52,316,729.65|-145,080,238.67
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-7,774,035.43|-13,388,563.90
七、综合收益总额||343,853,008.31|189,005,490.14
（一）归属于母公司所有者的综合收益总额||326,248,244.46|187,043,562.64
（二）归属于少数股东的综合收益总额||17,604,763.85|1,961,927.50
八、每股收益：|||
（一）基本每股收益(元/股)||0.0543|0.0464
（二）稀释每股收益(元/股)||0.0543|0.0464
