page|80
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||831,918,892.48|950,513,773.70
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现|||
page|81
金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,378,753.83|
收到其他与经营活动有关的现金||12,348,324.62|16,171,973.82
经营活动现金流入小计||848,645,970.93|966,685,747.52
购买商品、接受劳务支付的现金||574,162,563.38|523,050,101.83
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||61,962,760.42|54,886,122.18
支付的各项税费||89,516,736.30|161,660,348.32
支付其他与经营活动有关的现金||44,687,922.36|68,289,726.24
经营活动现金流出小计||770,329,982.46|807,886,298.57
经营活动产生的现金流量净额||78,315,988.47|158,799,448.95
二、投资活动产生的现金流量：|||
收回投资收到的现金||242,000,000.00|473,000,000.00
取得投资收益收到的现金||1,618,517.37|1,085,974.95
处置固定资产、无形资产和其他长期资产收回的现金净额|||218,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||243,618,517.37|474,303,974.95
购建固定资产、无形资产和其他长期资产支付的现金||93,134,900.13|201,201,392.06
投资支付的现金||1,181,000,000.00|473,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||10,371,047.00
投资活动现金流出小计||1,274,134,900.13|684,572,439.06
投资活动产生的现金流量净额||-1,030,516,382.76|-210,268,464.11
page|82
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,169,283,683.02|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||35,000,000.00|174,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,204,283,683.02|174,000,000.00
偿还债务支付的现金||190,000,000.00|176,000,000.00
分配股利、利润或偿付利息支付的现金||3,835,946.86|7,994,656.51
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||32,623,448.72|81,074,177.00
筹资活动现金流出小计||226,459,395.58|265,068,833.51
筹资活动产生的现金流量净额||977,824,287.44|-91,068,833.51
四、汇率变动对现金及现金等价物的影响||1,163,052.04|10,612,546.10
五、现金及现金等价物净增加额||26,786,945.19|-131,925,302.57
加：期初现金及现金等价物余额||113,987,729.60|245,913,032.17
六、期末现金及现金等价物余额||140,774,674.79|113,987,729.60
