page|119
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|6,946,974,117.36|5,996,318,235.21
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
page|120
代理买卖证券收到的现金净额||
收到的税费返还|29,267,082.90|2,116,391.18
收到其他与经营活动有关的现金|249,364,314.71|86,968,569.73
经营活动现金流入小计|7,225,605,514.97|6,085,403,196.12
购买商品、接受劳务支付的现金|4,213,639,113.14|4,301,693,694.50
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|543,660,724.86|486,778,072.38
支付的各项税费|320,611,778.10|324,416,281.00
支付其他与经营活动有关的现金|787,318,997.01|535,260,303.99
经营活动现金流出小计|5,865,230,613.11|5,648,148,351.87
经营活动产生的现金流量净额|1,360,374,901.86|437,254,844.25
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|333,745.61|10,637,420.00
处置固定资产、无形资产和其他长期资产收回的现金净额|1,155,770.90|839,455.19
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||645,288,000.00
投资活动现金流入小计|1,489,516.51|656,764,875.19
page|121
购建固定资产、无形资产和其他长期资产支付的现金|602,954,032.35|568,423,496.50
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|127,105,000.00|
投资活动现金流出小计|730,059,032.35|568,423,496.50
投资活动产生的现金流量净额|-728,569,515.84|88,341,378.69
三、筹资活动产生的现金流量：||
吸收投资收到的现金|104,792,649.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|299,514,563.03|1,526,797,638.33
收到其他与筹资活动有关的现金|110,753,779.11|
筹资活动现金流入小计|515,060,991.14|1,526,797,638.33
偿还债务支付的现金|796,290,846.44|2,470,795,445.46
分配股利、利润或偿付利息支付的现金|45,925,148.44|165,122,870.56
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|460,054.74|129,193,145.94
筹资活动现金流出小计|842,676,049.62|2,765,111,461.96
筹资活动产生的现金流量净额|-327,615,058.48|-1,238,313,823.63
四、汇率变动对现金及现金等价物的影响|677,053.37|9,084,621.63
五、现金及现金等价物净增加额|304,867,380.91|-703,632,979.06
page|122
加：期初现金及现金等价物余额|371,129,472.06|1,074,762,451.12
六、期末现金及现金等价物余额|675,996,852.97|371,129,472.06
