page|70
一、营业总收入|706,276,406.49|563,880,299.07
其中：营业收入|706,276,406.49|563,880,299.07
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|870,102,635.19|670,553,784.12
其中：营业成本|502,936,772.27|394,942,012.50
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|3,903,562.06|4,636,349.31
销售费用|108,457,732.69|62,051,264.91
管理费用|173,663,812.66|151,878,477.61
研发费用|80,034,498.37|68,863,804.70
财务费用|1,106,257.14|-11,818,124.91
其中：利息费用|8,256,632.99|6,933,649.48
利息收入|9,538,659.59|14,786,741.16
加：其他收益|3,596,929.15|4,212,155.76
投资收益（损失以“－”号填列）|1,491,093.06|113,172,442.01
其中：对联营企业和合营企业的投资收益|-88,631.29|3,914,693.88
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|305,967,866.38|3,291,865.00
信用减值损失（损失以“-”号填列）|-13,072,451.34|
page|71
资产减值损失（损失以“-”号填列）|-112,638,478.16|-105,892,365.77
资产处置收益（损失以“-”号填列）|-982,409.76|-32,508.29
三、营业利润（亏损以“－”号填列）|20,536,320.63|-91,921,896.34
加：营业外收入|2,795,043.32|87,305,149.37
减：营业外支出|4,949,827.01|313,471.96
四、利润总额（亏损总额以“－”号填列）|18,381,536.94|-4,930,218.93
减：所得税费用|-8,678,068.83|-2,070,972.74
五、净利润（净亏损以“－”号填列）|27,059,605.77|-2,859,246.19
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|27,059,605.77|-2,859,246.19
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|66,449,143.60|12,686,755.29
2.少数股东损益|-39,389,537.83|-15,546,001.48
六、其他综合收益的税后净额|6,375,114.48|4,245,124.64
归属母公司所有者的其他综合收益的税后净额|6,972,852.03|23,312,091.89
（一）不能重分类进损益的其他综合收益|-6,384,376.20|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-6,384,376.20|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|13,357,228.23|23,312,091.89
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变||
page|72
动||
3.可供出售金融资产公允价值变动损益||-6,323,826.30
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|13,357,228.23|29,635,918.19
9.其他||
归属于少数股东的其他综合收益的税后净额|-597,737.55|-19,066,967.25
七、综合收益总额|33,434,720.25|1,385,878.45
归属于母公司所有者的综合收益总额|73,421,995.63|35,998,847.18
归属于少数股东的综合收益总额|-39,987,275.38|-34,612,968.73
八、每股收益：||
（一）基本每股收益|0.15|0.03
（二）稀释每股收益|0.15|0.03
