page|119
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||344,830,541.13|347,774,924.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|附注七、78(1)|60,929,314.82|44,205,612.14
经营活动现金流入小计||405,759,855.95|391,980,536.23
购买商品、接受劳务支付的现金||115,951,340.75|122,119,852.98
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||58,127,124.06|54,381,253.29
支付的各项税费||48,932,021.53|54,996,966.02
支付其他与经营活动有关的现金|附注七、78(2)|36,867,177.18|28,535,128.97
经营活动现金流出小计||259,877,663.52|260,033,201.26
经营活动产生的现金流量净额||145,882,192.43|131,947,334.97
page|120
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||19,220,726.57|1,313,879.91
处置固定资产、无形资产和其他长期资产收回的现金净额||174,945.82|8,676,493.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|附注七、78(3)|600,000,000.00|204,000,000.00
投资活动现金流入小计||619,395,672.39|213,990,372.91
购建固定资产、无形资产和其他长期资产支付的现金||33,098,396.26|23,273,227.66
投资支付的现金||56,774,992.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|附注七、78(4)|610,000,000.00|204,000,000.00
投资活动现金流出小计||699,873,388.26|227,273,227.66
投资活动产生的现金流量净额||-80,477,715.87|-13,282,854.75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||663,641,509.46
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||663,641,509.46
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||60,000,000.00|45,008,529.89
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|附注七、78(6)|3,948,402.08|15,792,500.00
筹资活动现金流出小计||63,948,402.08|60,801,029.89
筹资活动产生的现金流量净额||-63,948,402.08|602,840,479.57
四、汇率变动对现金及现金等价物的影响||-936,929.00|705,872.07
五、现金及现金等价物净增加额||519,145.48|722,210,831.86
加：期初现金及现金等价物余额||844,319,295.24|122,108,463.38
六、期末现金及现金等价物余额|附注七、79(4)|844,838,440.72|844,319,295.24
