page|83
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：||-|-
销售商品、提供劳务收到的现金||551,917,006.42|484,563,015.37
page|84
客户存款和同业存放款项净增加额||-|-
向中央银行借款净增加额||-|-
向其他金融机构拆入资金净增加额||-|-
收到原保险合同保费取得的现金||-|-
收到再保业务现金净额||-|-
保户储金及投资款净增加额||-|-
收取利息、手续费及佣金的现金||-|-
拆入资金净增加额||-|-
回购业务资金净增加额||-|-
代理买卖证券收到的现金净额||-|-
收到的税费返还||446,097.41|1,011,831.63
收到其他与经营活动有关的现金||20,234,442.07|23,011,694.94
经营活动现金流入小计||572,597,545.90|508,586,541.94
购买商品、接受劳务支付的现金||247,297,334.57|228,239,107.93
客户贷款及垫款净增加额||-|-
存放中央银行和同业款项净增加额||-|-
支付原保险合同赔付款项的现金||-|-
拆出资金净增加额||-|-
支付利息、手续费及佣金的现金||-|-
支付保单红利的现金||-|-
支付给职工及为职工支付的现金||108,413,300.58|93,867,834.32
支付的各项税费||34,195,269.18|39,440,016.50
支付其他与经营活动有关的现金||56,472,715.46|42,742,560.82
经营活动现金流出小计||446,378,619.79|404,289,519.57
经营活动产生的现金流量净额||126,218,926.11|104,297,022.37
二、投资活动产生的现金流量：||-|-
收回投资收到的现金||575,018,090.00|378,500,000.00
取得投资收益收到的现金||4,595,338.21|2,820,763.51
page|85
处置固定资产、无形资产和其他长期资产收回的现金净额||236,731.72|417,265.00
处置子公司及其他营业单位收到的现金净额||-|-
收到其他与投资活动有关的现金||616,940,000.00|-
投资活动现金流入小计||1,196,790,159.93|381,738,028.51
购建固定资产、无形资产和其他长期资产支付的现金||96,811,124.30|29,234,055.98
投资支付的现金||381,952,450.00|601,931,600.00
质押贷款净增加额||-|-
取得子公司及其他营业单位支付的现金净额||-|-
支付其他与投资活动有关的现金||626,940,000.00|110,961,886.00
投资活动现金流出小计||1,105,703,574.30|742,127,541.98
投资活动产生的现金流量净额||91,086,585.63|-360,389,513.47
三、筹资活动产生的现金流量：||-|-
吸收投资收到的现金||-|414,240,000.00
其中：子公司吸收少数股东投资收到的现金||-|-
取得借款收到的现金||16,000,000.00|63,700,000.00
收到其他与筹资活动有关的现金||-|-
筹资活动现金流入小计||16,000,000.00|477,940,000.00
偿还债务支付的现金||42,000,000.00|100,950,000.00
分配股利、利润或偿付利息支付的现金||77,720,365.29|2,102,126.07
其中：子公司支付给少数股东的股利、利润||-|-
支付其他与筹资活动有关的现金||288,533.72|22,742,978.08
筹资活动现金流出小计||120,008,899.01|125,795,104.15
筹资活动产生的现金流量净额||-104,008,899.01|352,144,895.85
四、汇率变动对现金及现金等价物的影响||1,496,325.98|7,464,092.63
五、现金及现金等价物净增加额||114,792,938.71|103,516,497.38
加：期初现金及现金等价||177,264,604.97|73,748,107.59
page|86
物余额|||
六、期末现金及现金等价物余额||292,057,543.68|177,264,604.97
