page|70
项目|2019 年度|2018 年度
一、营业总收入|2,752,899,566.46|2,353,478,723.31
其中：营业收入|2,752,899,566.46|2,353,478,723.31
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,550,927,068.15|1,292,229,587.37
其中：营业成本|896,655,582.65|898,806,882.90
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|437,579,439.37|277,500,809.11
销售费用|143,501,126.62|59,131,572.65
管理费用|78,038,181.99|68,744,531.24
研发费用||
财务费用|-4,847,262.48|-11,954,208.53
其中：利息费用|27,983,318.25|6,394,061.26
利息收入|33,337,880.76|18,806,662.76
加：其他收益|1,608,471.65|2,341,136.33
投资收益（损失以“－”号填列）|10,444,568.83|62,853,318.08
其中：对联营企业和合营企业的投资收益|-13,147,876.97|-11,896,772.17
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填|-16,543,732.04|0.00
page|71
列）||
资产减值损失（损失以“-”号填列）|-8,892,649.75|-48,063,049.17
资产处置收益（损失以“-”号填列）|11,615.37|-102,330.71
三、营业利润（亏损以“－”号填列）|1,188,600,772.37|1,078,278,210.47
加：营业外收入|3,299,717.15|691,194.16
减：营业外支出|2,604,414.57|6,941,190.70
四、利润总额（亏损总额以“－”号填列）|1,189,296,074.95|1,072,028,213.93
减：所得税费用|307,903,029.16|270,798,478.51
五、净利润（净亏损以“－”号填列）|881,393,045.79|801,229,735.42
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|881,393,045.79|801,229,735.42
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|882,223,428.71|796,206,007.14
2.少数股东损益|-830,382.92|5,023,728.28
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
page|72
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|881,393,045.79|801,229,735.42
归属于母公司所有者的综合收益总额|882,223,428.71|796,206,007.14
归属于少数股东的综合收益总额|-830,382.92|5,023,728.28
八、每股收益：||
（一）基本每股收益|1.0904|0.9841
（二）稀释每股收益|1.0904|0.9841
