page|72
项目|附注|2020 年度|2019 年度
一、营业总收入||336,693,938|327,153,202
其中：营业收入||336,693,938|327,153,202
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||331,577,230|324,774,637
其中：营业成本||311,166,664|303,217,559
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||202,101|190,899
销售费用||3,865,036|3,941,095
管理费用||14,122,702|13,576,941
研发费用|||
财务费用||2,220,727|3,848,143
其中：利息费用||2,443,824|3,030,925
利息收入||196,782|137,728
加：其他收益||1,024|2,270
投资收益（损失以“－”号填列）||-159,738|-30,820
其中：对联营企业和合营企业的投资收益||-173,564|7,643
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-1,131,626|16,609
信用减值损失（损失以“-”号填列）||-5,403,551|-699,985
资产减值损失（损失以“-”号填列）||-8,999,471|-165,069
page|73
资产处置收益（损失以“－”号填列）||-2,280|-3,275
三、营业利润（亏损以“－”号填列）||-10,578,934|1,498,295
加：营业外收入||3,300|
减：营业外支出||16,325|37,735
四、利润总额（亏损总额以“－”号填列）||-10,591,959|1,460,560
减：所得税费用||1,211,834|591,226
五、净利润（净亏损以“－”号填列）||-11,803,793|869,334
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-11,803,793|869,334
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-9,788,603|521,918
2.少数股东损益（净亏损以“-”号填列）||-2,015,190|347,416
六、其他综合收益的税后净额||-346,205|307,901
（一）归属母公司所有者的其他综合收益的税后净额||-247,372|198,514
1．不能重分类进损益的其他综合收益||-57,904|10,658
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||-37,677
（4）企业自身信用风险公允价值变动||-57,904|48,335
2．将重分类进损益的其他综合收益||-189,468|187,856
（1）权益法下可转损益的其他综合收益||-32,346|-1,800
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|74
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-157,122|189,656
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-98,833|109,387
七、综合收益总额||-12,149,998|1,177,235
（一）归属于母公司所有者的综合收益总额||-10,035,975|720,432
（二）归属于少数股东的综合收益总额||-2,114,023|456,803
八、每股收益：|||
（一）基本每股收益(元/股)||-3.38|0.18
（二）稀释每股收益(元/股)||-3.38|0.18
