page|81
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,463,363,096.12|1,473,139,685.17
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,724,463.71|4,118,616.71
收到其他与经营活动有关的现金|七、78|39,365,873.26|44,195,923.31
经营活动现金流入小计||1,507,453,433.09|1,521,454,225.19
购买商品、接受劳务支付的现金||409,686,772.03|401,078,646.20
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||385,021,749.57|388,299,373.59
支付的各项税费||101,911,853.37|109,619,147.18
支付其他与经营活动有关的现金|七、78|366,478,620.20|380,967,034.79
page|82
经营活动现金流出小计||1,263,098,995.17|1,279,964,201.76
经营活动产生的现金流量净额||244,354,437.92|241,490,023.43
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,000,588,000.00|233,700,000.00
取得投资收益收到的现金||8,868,054.77|578,630.14
处置固定资产、无形资产和其他长期资产收回的现金净额||11,571,381.04|9,258,961.93
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|20,240,899.73|
投资活动现金流入小计||1,041,268,335.54|243,537,592.07
购建固定资产、无形资产和其他长期资产支付的现金||91,718,307.39|122,952,931.39
投资支付的现金||620,692,800.00|675,724,800.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|20,766,373.71|
投资活动现金流出小计||733,177,481.10|798,677,731.39
投资活动产生的现金流量净额||308,090,854.44|-555,140,139.32
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||444,999,922.07
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||13,197,745.61|10,854,332.75
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||13,197,745.61|455,854,254.82
偿还债务支付的现金||105,039,100.02|87,076,666.08
分配股利、利润或偿付利息支付的现金||12,805,743.02|11,341,864.86
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|315,122.47|645,200.00
筹资活动现金流出小计||118,159,965.51|99,063,730.94
筹资活动产生的现金流量净额||-104,962,219.90|356,790,523.88
四、汇率变动对现金及现金等价物的影响||-18,856,551.10|3,309,346.89
五、现金及现金等价物净增加额||428,626,521.36|46,449,754.88
加：期初现金及现金等价物余额||631,692,857.26|585,243,102.38
六、期末现金及现金等价物余额||1,060,319,378.62|631,692,857.26
