page|71
项目|2020 年度|2019 年度
一、营业总收入|1,638,642,385.52|1,468,129,704.67
其中：营业收入|1,638,642,385.52|1,468,129,704.67
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,531,968,185.19|1,365,719,894.25
其中：营业成本|1,201,447,636.05|1,038,435,308.99
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|11,673,604.40|13,094,975.06
销售费用|113,671,550.01|141,251,106.87
page|72
管理费用|80,403,318.30|71,004,531.20
研发费用|120,855,963.13|109,284,587.80
财务费用|3,916,113.30|-7,350,615.67
其中：利息费用|12,010,225.25|2,826,200.00
利息收入|14,061,681.25|9,769,509.05
加：其他收益|51,929,333.90|26,571,113.29
投资收益（损失以“－”号填列）|9,548,565.07|1,755,075.84
其中：对联营企业和合营企业的投资收益|-4,046,539.05|-1,542,526.91
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-2,589,542.42|-2,177,925.64
信用减值损失（损失以“-”号填列）|-11,333,251.96|-7,264,918.44
资产减值损失（损失以“-”号填列）|3,101,467.09|-5,549,607.21
资产处置收益（损失以“-”号填列）|-334,759.34|54,668.01
三、营业利润（亏损以“－”号填列）|156,996,012.67|115,798,216.27
加：营业外收入||18,444.12
减：营业外支出|13,006,883.26|5,772,009.18
四、利润总额（亏损总额以“－”号填列）|143,989,129.41|110,044,651.21
减：所得税费用|18,846,976.66|16,680,220.03
五、净利润（净亏损以“－”号填列）|125,142,152.75|93,364,431.18
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|125,142,152.75|93,364,431.18
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|135,640,415.24|97,065,812.65
2.少数股东损益|-10,498,262.49|-3,701,381.47
六、其他综合收益的税后净额|45,196.16|-441,860.45
归属母公司所有者的其他综合收益的税后净额|25,500.81|-164,734.50
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
page|73
5.其他||
（二）将重分类进损益的其他综合收益|25,500.81|-164,734.50
1.权益法下可转损益的其他综合收益|12,555.11|-195,142.62
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|12,945.70|30,408.12
7.其他||
归属于少数股东的其他综合收益的税后净额|19,695.35|-277,125.95
七、综合收益总额|125,187,348.91|92,922,570.73
归属于母公司所有者的综合收益总额|135,665,916.05|96,901,078.15
归属于少数股东的综合收益总额|-10,478,567.14|-3,978,507.42
八、每股收益：||
（一）基本每股收益|0.2427|0.1771
（二）稀释每股收益|0.2450|0.1771
