page|108
项目|2021 年度|2020 年度
一、营业总收入|6,224,614,594.70|4,874,550,663.87
其中：营业收入|6,224,614,594.70|4,874,550,663.87
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|5,780,711,988.92|4,686,607,044.93
其中：营业成本|5,296,378,669.43|4,272,487,153.15
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
page|109
保单红利支出||
分保费用||
税金及附加|44,267,430.48|34,698,875.57
销售费用|38,607,326.29|36,067,027.02
管理费用|156,462,758.77|135,944,570.09
研发费用|236,540,180.79|171,374,152.71
财务费用|8,455,623.16|36,035,266.39
其中：利息费用|27,868,885.27|48,289,239.03
利息收入|18,211,342.65|11,953,099.82
加：其他收益|56,035,505.62|139,036,741.98
投资收益（损失以“－”号填列）|6,488,042.21|36,235,569.45
其中：对联营企业和合营企业的投资收益|719,840.96|-9,972,743.67
以摊余成本计量的金融资产终止确认收益||-567,412.31
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|613,397.26|28,896,261.32
信用减值损失（损失以“-”号填列）|-1,226,853.83|-3,142,041.49
资产减值损失（损失以“-”号填列）|-18,624,732.27|-6,479,777.47
资产处置收益（损失以“-”号填列）|-348,877.23|-2,364,614.50
三、营业利润（亏损以“－”号填列）|486,839,087.54|380,125,758.23
加：营业外收入|416,920.42|584,936.52
减：营业外支出|11,590,377.41|11,696,167.14
四、利润总额（亏损总额以“－”号填列）|475,665,630.55|369,014,527.61
减：所得税费用|7,623,533.38|37,376,075.02
五、净利润（净亏损以“－”号填列）|468,042,097.17|331,638,452.59
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|468,042,097.17|331,638,452.59
page|110
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|441,121,948.56|311,949,833.53
2.少数股东损益|26,920,148.61|19,688,619.06
六、其他综合收益的税后净额|-21,040,561.08|-15,713,569.32
归属母公司所有者的其他综合收益的税后净额|-21,040,561.08|-15,713,569.32
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-21,040,561.08|-15,713,569.32
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-21,040,561.08|-15,713,569.32
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|447,001,536.09|315,924,883.27
归属于母公司所有者的综合收益总额|420,081,387.48|296,236,264.21
page|111
归属于少数股东的综合收益总额|26,920,148.61|19,688,619.06
八、每股收益：||
（一）基本每股收益|0.38|0.28
（二）稀释每股收益|0.31|0.26
