page|87
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,671,088,829.83|1,841,238,689.02
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,040,159.44|518,485.75
收到其他与经营活动有关的现金|七、78|181,009,817.88|160,910,895.00
经营活动现金流入小计||1,853,138,807.15|2,002,668,069.77
购买商品、接受劳务支付的现金||758,779,609.89|911,112,075.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||262,586,234.85|210,069,746.96
支付的各项税费||102,559,984.05|160,533,148.21
支付其他与经营活动有关的现金|七、78|476,250,322.84|424,987,795.25
经营活动现金流出小计||1,600,176,151.63|1,706,702,765.75
经营活动产生的现金流量净额||252,962,655.52|295,965,304.02
二、投资活动产生的现金流量：|||
收回投资收到的现金||15,940,000.00|
取得投资收益收到的现金||9,584,351.20|7,986,044.86
处置固定资产、无形资产和其他长期资产收回的现金净额||1,986,914.53|5,834,117.67
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||27,511,265.73|13,820,162.53
购建固定资产、无形资产和其他长期资产支付的现金||92,206,155.09|130,089,997.81
投资支付的现金|||3,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||92,206,155.09|133,589,997.81
投资活动产生的现金流量净额||-64,694,889.36|-119,769,835.28
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||540,422,845.30|
其中：子公司吸收少数股东投资收|||
page|88
到的现金|||
取得借款收到的现金||26,270,152.98|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||566,692,998.28|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||136,528,299.75|79,200,000.00
其中：子公司支付给少数股东的股利、利润||4,524,999.75|
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||136,528,299.75|79,200,000.00
筹资活动产生的现金流量净额||430,164,698.53|-79,200,000.00
四、汇率变动对现金及现金等价物的影响||-1,388,727.57|-122,090.33
五、现金及现金等价物净增加额||617,043,737.12|96,873,378.41
加：期初现金及现金等价物余额||643,249,816.23|546,376,437.82
六、期末现金及现金等价物余额||1,260,293,553.35|643,249,816.23
