page|118
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|33,340,459,353.98|32,309,552,145.56
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|73,229,627.64|46,636,291.69
收到其他与经营活动有关的现金|715,196,829.76|8,531,172,120.54
经营活动现金流入小计|34,128,885,811.38|40,887,360,557.79
购买商品、接受劳务支付的现金|24,786,261,505.04|23,821,455,047.95
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,654,487,950.93|1,423,064,331.18
支付的各项税费|1,768,972,822.33|1,870,390,443.70
支付其他与经营活动有关的现金|3,814,418,707.65|12,223,416,373.44
经营活动现金流出小计|32,024,140,985.95|39,338,326,196.27
经营活动产生的现金流量净额|2,104,744,825.43|1,549,034,361.52
二、投资活动产生的现金流量：||
收回投资收到的现金|27,249,596,479.07|27,060,286,463.99
取得投资收益收到的现金|267,635,121.35|254,813,925.10
page|119
处置固定资产、无形资产和其他长期资产收回的现金净额|12,990,955.31|160,774.60
处置子公司及其他营业单位收到的现金净额|445,783,093.92|
收到其他与投资活动有关的现金|1,888,879,779.16|22,851,266.66
投资活动现金流入小计|29,864,885,428.81|27,338,112,430.35
购建固定资产、无形资产和其他长期资产支付的现金|783,283,658.06|556,261,018.63
投资支付的现金|14,459,340,197.21|34,112,126,031.22
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||336,305.30
支付其他与投资活动有关的现金|656,000,000.00|201,000,000.00
投资活动现金流出小计|15,898,623,855.27|34,869,723,355.15
投资活动产生的现金流量净额|13,966,261,573.54|-7,531,610,924.80
三、筹资活动产生的现金流量：||
吸收投资收到的现金|32,250,000.00|50,940,000.00
其中：子公司吸收少数股东投资收到的现金|32,250,000.00|1,200,000.00
取得借款收到的现金||2,490,000,000.00
收到其他与筹资活动有关的现金|202,368,070.00|
筹资活动现金流入小计|234,618,070.00|2,540,940,000.00
偿还债务支付的现金|3,198,629,600.00|2,490,000,000.00
分配股利、利润或偿付利息支付的现金|2,670,515,903.14|1,118,616,767.29
其中：子公司支付给少数股东的股利、利润||913,459,681.50
支付其他与筹资活动有关的现金|3,706,148,580.52|392,365.79
筹资活动现金流出小计|9,575,294,083.66|3,609,009,133.08
筹资活动产生的现金流量净额|-9,340,676,013.66|-1,068,069,133.08
四、汇率变动对现金及现金等价物的影响|6,748,261.40|1,619,707.47
五、现金及现金等价物净增加额|6,737,078,646.71|-7,049,025,988.89
加：期初现金及现金等价物余额|5,607,128,566.46|12,656,154,555.35
六、期末现金及现金等价物余额|12,344,207,213.17|5,607,128,566.46
