page|106
项目|附注|2021 年度|2020 年度
一、营业总收入|五、27|303,823,156.30|220,800,332.75
其中：营业收入|五、27|303,823,156.30|220,800,332.75
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||220,794,450.92|164,985,211.67
其中：营业成本|五、27|132,232,213.61|94,786,930.53
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
page|107
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|五、28|2,071,282.25|2,064,669.88
销售费用|五、29|38,030,134.71|28,454,550.87
管理费用|五、30|8,429,962.03|8,755,187.28
研发费用|五、31|38,290,902.30|28,869,678.72
财务费用|五、32|1,739,956.02|2,054,194.39
其中：利息费用||466,017.15|-
利息收入||4,376,609.88|520,867.25
加：其他收益|五、33|8,410,317.95|6,933,805.10
投资收益（损失以“－”号填列）|五、34|-|138,136.98
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|五、35|-1,036,287.59|-363,960.44
资产减值损失（损失以“-”号填列）|五、36|-148,104.60|-777,568.44
资产处置收益（损失以“－”号填列）|五、37|4,643.98|-
三、营业利润（亏损以“－”号填列）||90,259,275.12|61,745,534.28
加：营业外收入|五、38|332,085.23|97,144.24
减：营业外支出|五、39|171,566.41|226,105.01
四、利润总额（亏损总额以“－”号填列）||90,419,793.94|61,616,573.51
减：所得税费用|五、40|9,361,311.52|7,906,059.84
五、净利润（净亏损以“－”号填列）||81,058,482.42|53,710,513.67
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||81,058,482.42|53,710,513.67
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||81,058,482.42|53,710,513.67
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-631,334.96|-739,032.58
page|108
（一）归属母公司所有者的其他综合收益的税后净额||-631,334.96|-739,032.58
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-631,334.96|-739,032.58
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-631,334.96|-739,032.58
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||80,427,147.46|52,971,481.09
（一）归属于母公司所有者的综合收益总额||80,427,147.46|52,971,481.09
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.99|0.67
（二）稀释每股收益(元/股)||0.99|0.67
