page|77
项目|2021 年度|2020 年度
一、营业总收入|958,943,888.57|818,935,856.28
其中：营业收入|958,943,888.57|818,935,856.28
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|741,554,328.23|608,703,925.11
其中：营业成本|555,262,830.40|465,841,401.88
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|11,613,686.29|8,910,025.64
销售费用|37,973,591.47|40,557,474.65
管理费用|106,906,718.91|73,775,097.45
研发费用|44,115,084.73|29,283,778.98
财务费用|-14,317,583.57|-9,663,853.49
其中：利息费用|246,691.95|30,019.38
利息收入|17,048,438.51|11,760,986.40
加：其他收益|12,615,207.16|9,182,054.60
投资收益（损失以“－”号填列）|11,167,937.77|20,277,193.49
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-7,570,470.06|-15,433,999.10
资产减值损失（损失以“-”号填列）|-612,088.29|-3,117,348.98
资产处置收益（损失以“-”号填列）|562,817.03|1,066,101.88
三、营业利润（亏损以“－”号填列）|233,552,963.95|222,205,933.06
加：营业外收入|1,833,061.97|2,218,721.01
减：营业外支出|730,685.71|505,317.15
四、利润总额（亏损总额以“－”号填列）|234,655,340.21|223,919,336.92
减：所得税费用|35,270,717.40|32,238,193.24
五、净利润（净亏损以“－”号填列）|199,384,622.81|191,681,143.68
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|199,384,622.81|191,681,143.68
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|199,898,069.08|191,681,143.68
2.少数股东损益|-513,446.27|
六、其他综合收益的税后净额|-1,509,820.72|-4,775,375.04
归属母公司所有者的其他综合收益的税后净额|-1,509,820.72|-4,775,375.04
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-1,509,820.72|-4,775,375.04
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-1,509,820.72|-4,775,375.04
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|197,874,802.09|186,905,768.64
归属于母公司所有者的综合收益总额|198,388,248.36|186,905,768.64
归属于少数股东的综合收益总额|-513,446.27|
八、每股收益：||
（一）基本每股收益|0.19|0.19
（二）稀释每股收益|0.19|0.19
