page|107
项目|2019 年度|2018 年度
一、营业总收入|4,039,258,215.89|3,515,797,455.68
其中：营业收入|4,039,258,215.89|3,515,797,455.68
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,386,329,381.03|3,050,076,201.66
其中：营业成本|2,557,168,755.58|2,369,843,693.99
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|14,915,704.70|20,470,092.35
销售费用|120,777,484.66|75,380,555.09
管理费用|273,698,748.27|250,557,288.47
研发费用|413,887,146.15|317,045,430.43
财务费用|5,881,541.67|16,779,141.33
其中：利息费用|24,595,362.38|32,699,672.14
利息收入|19,660,468.53|15,658,742.95
加：其他收益|82,483,898.41|32,060,504.45
投资收益（损失以“－”号填列）|105,512,730.65|97,565,346.50
page|108
其中：对联营企业和合营企业的投资收益|96,589,249.33|71,981,267.09
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|18,226,800.00|
信用减值损失（损失以“-”号填列）|-75,374,015.09|
资产减值损失（损失以“-”号填列）|-3,649,819.62|-26,278,738.33
资产处置收益（损失以“-”号填列）|14,375,471.24|282,727.64
三、营业利润（亏损以“－”号填列）|794,503,900.45|569,351,094.28
加：营业外收入|1,828,394.16|519,804.32
减：营业外支出|2,994,830.42|19,309,039.88
四、利润总额（亏损总额以“－”号填列）|793,337,464.19|550,561,858.72
减：所得税费用|70,786,371.24|42,879,012.49
五、净利润（净亏损以“－”号填列）|722,551,092.95|507,682,846.23
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|722,551,092.95|507,682,846.23
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|675,265,452.73|448,256,765.43
2.少数股东损益|47,285,640.22|59,426,080.80
六、其他综合收益的税后净额|-674.89|-21,958,161.70
归属母公司所有者的其他综合收益的税后净额|-674.89|-21,958,768.34
（一）不能重分类进损益的其他综合收益|-674.89|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-674.89|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||-21,958,768.34
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||-21,958,768.34
4.金融资产重分类计入其他综合收益的金额||
page|109
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||606.64
七、综合收益总额|722,550,418.06|485,724,684.53
归属于母公司所有者的综合收益总额|675,264,777.84|426,297,997.09
归属于少数股东的综合收益总额|47,285,640.22|59,426,687.44
八、每股收益：||
（一）基本每股收益|0.42|0.31
（二）稀释每股收益|0.42|0.31
