page|111
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|4,223,523,693.31|3,179,869,168.37
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|12,173,537.98|7,065,751.42
收到其他与经营活动有关的现金|228,115,869.29|153,209,410.14
经营活动现金流入小计|4,463,813,100.58|3,340,144,329.93
购买商品、接受劳务支付的现金|3,245,028,513.72|2,274,818,201.99
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|451,763,959.15|399,400,989.85
支付的各项税费|125,532,444.85|141,115,891.94
支付其他与经营活动有关的现金|602,692,401.79|338,106,736.03
经营活动现金流出小计|4,425,017,319.51|3,153,441,819.81
经营活动产生的现金流量净额|38,795,781.07|186,702,510.12
二、投资活动产生的现金流量：||
收回投资收到的现金|27,133,637.98|4,730.00
取得投资收益收到的现金|1,464,000.00|2,930,472.78
page|112
处置固定资产、无形资产和其他长期资产收回的现金净额|292,660.00|1,716,545.00
处置子公司及其他营业单位收到的现金净额|20,871,943.47|11,597,555.06
收到其他与投资活动有关的现金|0.00|15,941,886.71
投资活动现金流入小计|49,762,241.45|32,191,189.55
购建固定资产、无形资产和其他长期资产支付的现金|445,524,727.83|272,411,124.13
投资支付的现金|141,628,776.86|4,730.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|545,872,025.05|2,867,498.67
投资活动现金流出小计|1,133,025,529.74|275,283,352.80
投资活动产生的现金流量净额|-1,083,263,288.29|-243,092,163.25
三、筹资活动产生的现金流量：||
吸收投资收到的现金|288,499,993.72|600,000.00
其中：子公司吸收少数股东投资收到的现金|7,500,000.00|600,000.00
取得借款收到的现金|1,152,096,286.58|516,563,750.00
收到其他与筹资活动有关的现金|87,413,093.97|69,098,699.79
筹资活动现金流入小计|1,528,009,374.27|586,262,449.79
偿还债务支付的现金|1,005,053,750.00|560,500,000.00
分配股利、利润或偿付利息支付的现金|13,835,817.24|36,821,956.65
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|153,327,113.85|117,275,329.97
筹资活动现金流出小计|1,172,216,681.09|714,597,286.62
筹资活动产生的现金流量净额|355,792,693.18|-128,334,836.83
四、汇率变动对现金及现金等价物的影响|12,996.35|203,133.50
五、现金及现金等价物净增加额|-688,661,817.69|-184,521,356.46
加：期初现金及现金等价物余额|1,861,606,039.94|2,046,127,396.40
六、期末现金及现金等价物余额|1,172,944,222.25|1,861,606,039.94
