page|78
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||11,682,648,811.36|10,312,985,301.94
收到的税费返还||10,734,350.12|1,170,513.62
收到其他与经营活动有关的现金|七、78|51,976,843.74|70,965,862.83
经营活动现金流入小计||11,745,360,005.22|10,385,121,678.39
购买商品、接受劳务支付的现金||6,805,447,384.42|5,556,619,943.21
支付给职工及为职工支付的现金||2,945,784,280.02|3,273,277,602.91
支付的各项税费||979,795,921.28|984,807,420.98
支付其他与经营活动有关的现金|七、78|341,571,625.38|423,664,064.72
经营活动现金流出小计||11,072,599,211.10|10,238,369,031.82
经营活动产生的现金流量净额||672,760,794.12|146,752,646.57
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,029,955.50|-
处置固定资产、无形资产和其他长期资产收回的现金净额||27,011,621.93|47,166,946.65
投资活动现金流入小计||28,041,577.43|47,166,946.65
购建固定资产、无形资产和其他长期资产支付的现金||378,445,825.17|525,984,001.74
投资活动现金流出小计||378,445,825.17|525,984,001.74
投资活动产生的现金流量净额||-350,404,247.74|-478,817,055.09
三、筹资活动产生的现金流量：|||
取得借款收到的现金||615,255,000.00|558,887,907.98
收到其他与筹资活动有关的现金|七、78|758,744,000.00|1,165,550,000.00
page|79
筹资活动现金流入小计||1,373,999,000.00|1,724,437,907.98
偿还债务支付的现金||986,160,111.45|781,727,519.13
分配股利、利润或偿付利息支付的现金||126,466,956.23|168,397,466.56
支付其他与筹资活动有关的现金|七、78|255,924,489.50|425,470,001.00
筹资活动现金流出小计||1,368,551,557.18|1,375,594,986.69
筹资活动产生的现金流量净额||5,447,442.82|348,842,921.29
四、汇率变动对现金及现金等价物的影响||-98,466,976.44|14,923,397.68
五、现金及现金等价物净增加额|七、79|229,337,012.76|31,701,910.45
加：期初现金及现金等价物余额||1,091,273,345.64|1,059,571,435.19
六、期末现金及现金等价物余额||1,320,610,358.40|1,091,273,345.64
