page|91
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||556,434,929.90|478,949,977.54
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,445,150.81|6,569,002.76
收到其他与经营活动有关的现金||9,562,451.46|13,518,537.31
经营活动现金流入小计||571,442,532.17|499,037,517.61
购买商品、接受劳务支付的现金||166,480,714.32|133,777,834.24
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|92
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||98,370,954.32|90,328,454.31
支付的各项税费||58,660,921.53|69,787,897.21
支付其他与经营活动有关的现金||32,871,848.85|30,434,745.79
经营活动现金流出小计||356,384,439.02|324,328,931.55
经营活动产生的现金流量净额||215,058,093.15|174,708,586.06
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,324,710,000.00|2,065,000,000.00
取得投资收益收到的现金||16,086,944.38|21,813,841.10
处置固定资产、无形资产和其他长期资产收回的现金净额||21,572.81|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||9,772,952.73|1,488,187.90
投资活动现金流入小计||1,350,591,469.92|2,088,302,029.00
购建固定资产、无形资产和其他长期资产支付的现金||16,203,773.46|13,254,453.25
投资支付的现金||1,379,710,000.00|2,122,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||60,946,926.66|
支付其他与投资活动有关的现金||176,578,816.41|580,000.00
投资活动现金流出小计||1,633,439,516.53|2,135,834,453.25
投资活动产生的现金流量净额||-282,848,046.61|-47,532,424.25
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||400,000.00|
其中：子公司吸收少数股东投资收到的现金||400,000.00|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||400,000.00|
偿还债务支付的现金||2,500,000.00|
分配股利、利润或偿付利息支付的现金||32,920,472.35|47,306,469.47
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||13,311,967.68|20,329,079.70
筹资活动现金流出小计||48,732,440.03|67,635,549.17
筹资活动产生的现金流量净额||-48,332,440.03|-67,635,549.17
四、汇率变动对现金及现金等价物的影响||-17,774,054.50|3,199,649.25
五、现金及现金等价物净增加额||-133,896,447.99|62,740,261.89
加：期初现金及现金等价物余额||278,832,394.00|216,092,132.11
六、期末现金及现金等价物余额||144,935,946.01|278,832,394.00
