page|89
项目|2020 年度|2019 年度
一、营业总收入|1,135,524,875.03|2,293,448,711.70
其中：营业收入|1,135,524,875.03|2,293,448,711.70
利息收入||
已赚保费||
手续费及佣金收入||
page|90
二、营业总成本|1,323,168,526.16|2,139,738,791.74
其中：营业成本|909,970,390.18|1,751,051,836.73
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|7,582,142.52|11,495,113.22
销售费用|68,572,924.88|89,202,374.69
管理费用|151,397,391.44|151,340,485.60
研发费用|54,519,570.58|70,281,202.64
财务费用|131,126,106.56|66,367,778.86
其中：利息费用|58,313,041.14|67,273,410.72
利息收入|2,280,205.40|3,629,672.81
加：其他收益|3,127,266.75|6,094,850.45
投资收益（损失以“－”号填列）|-29,130,836.94|4,679,119.49
其中：对联营企业和合营企业的投资收益|18,661,146.15|3,433,738.84
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-10,039,647.18|18,041,823.71
信用减值损失（损失以“-”号填列）|-72,612,218.34|-41,629,721.71
资产减值损失（损失以“-”号填列）|-6,000,343.77|-630,467.92
资产处置收益（损失以“-”号填列）|107,856.67|-423,668.20
三、营业利润（亏损以“－”号填列）|-302,191,573.94|139,841,855.78
page|91
加：营业外收入|100,125,801.75|12,879,928.84
减：营业外支出|1,785,395.57|14,793,125.43
四、利润总额（亏损总额以“－”号填列）|-203,851,167.76|137,928,659.19
减：所得税费用|-27,602,306.11|42,640,353.81
五、净利润（净亏损以“－”号填列）|-176,248,861.65|95,288,305.38
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-176,248,861.65|95,288,305.38
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-178,420,830.75|85,244,434.38
2.少数股东损益|2,171,969.10|10,043,871.00
六、其他综合收益的税后净额|-6,692,649.61|5,487,521.51
归属母公司所有者的其他综合收益的税后净额|-6,692,649.61|5,487,521.51
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-6,692,649.61|5,487,521.51
1.权益法下可转损益的其他综合收益|4,346,983.25|2,770,421.67
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
page|92
5.现金流量套期储备||
6.外币财务报表折算差额|-11,039,632.86|2,717,009.84
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-182,941,511.26|100,775,826.89
归属于母公司所有者的综合收益总额|-185,113,480.36|90,731,955.89
归属于少数股东的综合收益总额|2,171,969.10|10,043,871.00
八、每股收益：||
（一）基本每股收益|-0.17|0.08
（二）稀释每股收益|-0.17|0.08
