page|118
项目|附注|2020 年度|2019 年度
一、营业总收入||434,926,289.09|455,138,283.31
其中：营业收入|七、61|434,926,289.09|455,138,283.31
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||346,843,479.64|345,284,123.52
其中：营业成本|七、61|215,296,329.55|207,740,519.62
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|4,934,696.32|5,423,564.94
销售费用|七、63|38,984,063.78|60,491,955.48
管理费用|七、64|36,090,970.94|26,874,955.52
研发费用|七、65|52,515,717.66|44,766,130.26
财务费用|七、66|-978,298.61|-13,002.30
其中：利息费用||478,776.09|555,473.73
利息收入||4,535,098.06|541,989.94
加：其他收益|七、67|5,843,590.78|1,154,181.90
投资收益（损失以“－”号填列）|七、68|1,854,585.31|-1,218,464.83
其中：对联营企业和合营企业的投资收益||-926,854.09|-1,531,559.14
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以|||
page|119
“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-2,319,082.75|-2,145,942.52
资产减值损失（损失以“-”号填列）|七、72|-650,807.52|-2,168,929.74
资产处置收益（损失以“－”号填列）|七、73|146,488.25|905.04
三、营业利润（亏损以“－”号填列）||92,957,583.52|105,475,909.64
加：营业外收入|七、74|5,693,671.08|1,843,884.44
减：营业外支出|七、75|1,816,751.50|1,017,372.39
四、利润总额（亏损总额以“－”号填列）||96,834,503.10|106,302,421.69
减：所得税费用|七、76|10,065,727.09|14,826,603.57
五、净利润（净亏损以“－”号填列）||86,768,776.01|91,475,818.12
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||86,768,776.01|91,475,818.12
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||87,179,936.01|92,873,689.04
2.少数股东损益（净亏损以“-”号填列）||-411,160.00|-1,397,870.92
六、其他综合收益的税后净额||-97,036.75|10,908.42
（一）归属母公司所有者的其他综合收益的税后净额||-97,036.75|10,908.42
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-97,036.75|10,908.42
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-97,036.75|10,908.42
（7）其他|||
（二）归属于少数股东的其他综合|||
page|120
收益的税后净额|||
七、综合收益总额||86,671,739.26|91,486,726.54
（一）归属于母公司所有者的综合收益总额||87,082,899.26|92,884,597.46
（二）归属于少数股东的综合收益总额||-411,160.00|-1,397,870.92
八、每股收益：|||
（一）基本每股收益(元/股)||1.26|1.56
（二）稀释每股收益(元/股)||1.26|1.56
