page|58
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,084,016,415.62|3,449,312,739.49
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,369,087.35|921,403.93
收到其他与经营活动有关的现金|七、76、（1）|197,998,103.62|334,531,520.00
经营活动现金流入小计||4,284,383,606.59|3,784,765,663.42
购买商品、接受劳务支付的现金||3,076,965,988.15|2,298,667,165.00
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||472,572,693.07|476,389,814.76
支付的各项税费||226,567,745.23|245,229,038.07
支付其他与经营活动有关的现金|七、76、（2）|246,462,340.00|278,516,230.98
经营活动现金流出小计||4,022,568,766.45|3,298,802,248.81
经营活动产生的现金流量净额||261,814,840.14|485,963,414.61
page|59
二、投资活动产生的现金流量：|||
收回投资收到的现金||118,740,165.02|650,000.00
取得投资收益收到的现金||39,495.75|
处置固定资产、无形资产和其他长期资产收回的现金净额||10,656,172.16|17,469,495.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76、（3）|704,228.37|16,226,474.79
投资活动现金流入小计||130,140,061.30|34,345,969.79
购建固定资产、无形资产和其他长期资产支付的现金||77,086,996.48|43,594,383.78
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||25,404,335.42|
支付其他与投资活动有关的现金|七、76、（4）|38,115,707.19|
投资活动现金流出小计||140,607,039.09|43,594,383.78
投资活动产生的现金流量净额||-10,466,977.79|-9,248,413.99
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,110,393,943.32
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||7,711,608,604.76|7,610,970,834.78
收到其他与筹资活动有关的现金|七、76、（5）|43,761,771.29|
筹资活动现金流入小计||7,755,370,376.05|8,721,364,778.10
偿还债务支付的现金||7,943,470,743.29|8,947,868,951.39
分配股利、利润或偿付利息支付的现金||150,343,181.38|212,711,934.71
其中：子公司支付给少数股东的股利、利润||4,601,379.43|
支付其他与筹资活动有关的现金|七、76、（6）|63,331,653.14|130,257,173.46
筹资活动现金流出小计||8,157,145,577.81|9,290,838,059.56
筹资活动产生的现金流量净额||-401,775,201.76|-569,473,281.46
四、汇率变动对现金及现金等价物的影响||477,179.30|-2,860,236.10
五、现金及现金等价物净增加额||-149,950,160.11|-95,618,516.94
加：期初现金及现金等价物余额||1,201,084,050.79|1,296,702,567.73
六、期末现金及现金等价物余额||1,051,133,890.68|1,201,084,050.79
