page|107
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||669,807,660.80|361,641,385.28
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,651,483.86|8,869,664.24
收到其他与经营活动有关的现金|七、78、（1）|28,651,799.83|60,071,658.77
经营活动现金流入小计||703,110,944.49|430,582,708.29
购买商品、接受劳务支付的现金||623,743,781.63|228,033,312.46
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|108
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||167,818,880.11|94,231,413.23
支付的各项税费||3,873,498.56|4,414,047.32
支付其他与经营活动有关的现金|七、78、（2）|70,146,984.89|45,414,403.10
经营活动现金流出小计||865,583,145.19|372,093,176.11
经营活动产生的现金流量净额||-162,472,200.70|58,489,532.18
二、投资活动产生的现金流量：|||
收回投资收到的现金||320,000,000.00|590,000,000.00
取得投资收益收到的现金||1,074,225.59|4,721,298.63
处置固定资产、无形资产和其他长期资产收回的现金净额||339,823.01|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||321,414,048.60|594,721,298.63
购建固定资产、无形资产和其他长期资产支付的现金||59,195,325.08|22,323,752.49
投资支付的现金||270,000,000.00|540,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||329,195,325.08|562,323,752.49
投资活动产生的现金流量净额||-7,781,276.48|32,397,546.14
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,217,931,000.00|7,200,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||7,000,000.00|
收到其他与筹资活动有关的现金|七、78（5）|17,388,187.76|8,700,000.00
page|109
筹资活动现金流入小计||1,242,319,187.76|15,900,000.00
偿还债务支付的现金||7,000,000.00|
分配股利、利润或偿付利息支付的现金||135,945.83|
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|48,418,852.46|11,621,992.38
筹资活动现金流出小计||55,554,798.29|11,621,992.38
筹资活动产生的现金流量净额||1,186,764,389.47|4,278,007.62
四、汇率变动对现金及现金等价物的影响||-236,356.70|-2,187,255.31
五、现金及现金等价物净增加额||1,016,274,555.59|92,977,830.63
加：期初现金及现金等价物余额||133,115,647.09|40,137,816.46
六、期末现金及现金等价物余额||1,149,390,202.68|133,115,647.09
