page|80
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||712,246,722.94|638,979,605.14
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||28,363,773.85|37,785,305.92
经营活动现金流入小计||740,610,496.79|676,764,911.06
购买商品、接受劳务支付的现金||308,100,546.74|343,912,201.38
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||99,872,446.09|85,907,313.31
支付的各项税费||47,261,234.40|47,073,787.53
支付其他与经营活动有关的现金||21,611,804.59|26,232,836.12
经营活动现金流出小计||476,846,031.82|503,126,138.34
经营活动产生的现金流量净额||263,764,464.97|173,638,772.72
二、投资活动产生的现金流量：|||
收回投资收到的现金||397,000,000.00|510,000,000.00
取得投资收益收到的现金||2,109,884.98|3,295,599.36
处置固定资产、无形资产和其他长期资产收回的现金净额||3,241,757.81|2,462,010.61
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
page|81
投资活动现金流入小计||402,351,642.79|515,757,609.97
购建固定资产、无形资产和其他长期资产支付的现金||53,416,633.42|83,102,328.45
投资支付的现金||427,000,000.00|510,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||480,416,633.42|593,102,328.45
投资活动产生的现金流量净额||-78,064,990.63|-77,344,718.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||6,525,400.00|107,989,200.00
其中：子公司吸收少数股东投资收到的现金||6,525,400.00|10,500,000.00
取得借款收到的现金||0.00|80,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||6,525,400.00|187,989,200.00
偿还债务支付的现金||0.00|86,199,372.20
分配股利、利润或偿付利息支付的现金||37,262,097.53|70,092,236.24
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||215,081.11|
筹资活动现金流出小计||37,477,178.64|156,291,608.44
筹资活动产生的现金流量净额||-30,951,778.64|31,697,591.56
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||154,747,695.70|127,991,645.80
加：期初现金及现金等价物余额||637,682,707.10|509,691,061.30
六、期末现金及现金等价物余额||792,430,402.80|637,682,707.10
