page|68
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：||-|-
货币资金||373,527,591.40|426,916,883.51
结算备付金||-|-
拆出资金||-|-
交易性金融资产||-|33,000,000.00
衍生金融资产||-|-
应收票据||90,276,901.13|31,352,637.89
应收账款||303,055,811.15|175,879,213.36
应收款项融资||26,740,901.90|32,017,041.91
预付款项||2,274,645.87|1,248,643.78
应收保费||-|-
应收分保账款||-|-
应收分保合同准备金||-|-
其他应收款||5,078,676.26|3,552,319.42
其中：应收利息||-|-
应收股利||-|-
买入返售金融资产||-|-
存货||108,697,975.86|46,789,844.32
合同资产||-|-
持有待售资产||-|-
一年内到期的非流动资产||-|-
其他流动资产||4,807,968.47|2,808,443.96
流动资产合计||914,460,472.04|753,565,028.15
非流动资产：||-|-
发放贷款和垫款||-|-
债权投资||-|-
其他债权投资||-|-
长期应收款||-|-
长期股权投资||-|-
其他权益工具投资||3,550,000.00|3,550,000.00
其他非流动金融资产||-|-
投资性房地产||-|-
固定资产||189,870,550.45|120,511,858.94
page|69
在建工程||59,262,533.77|52,619,542.38
生产性生物资产||-|-
油气资产||-|-
使用权资产||-|-
无形资产||59,056,713.47|61,026,889.16
开发支出||-|-
商誉||-|-
长期待摊费用||4,286,892.48|1,078,598.89
递延所得税资产||3,090,364.63|2,430,276.88
其他非流动资产||3,478,103.91|1,386,949.79
非流动资产合计||322,595,158.71|242,604,116.04
资产总计||1,237,055,630.75|996,169,144.19
流动负债：||-|-
短期借款||-|-
向中央银行借款||-|-
拆入资金||-|-
交易性金融负债||-|-
衍生金融负债||-|-
应付票据||80,958,618.87|34,542,301.26
应付账款||141,568,362.83|57,576,232.64
预收款项||-|143,541.24
合同负债||778,698.73|-
卖出回购金融资产款||-|-
吸收存款及同业存放||-|-
代理买卖证券款||-|-
代理承销证券款||-|-
应付职工薪酬||21,393,788.75|13,428,368.05
应交税费||16,429,985.26|8,002,767.40
其他应付款||8,192,484.84|4,812,315.90
其中：应付利息||-|-
应付股利||-|-
应付手续费及佣金||-|-
应付分保账款||-|-
持有待售负债||-|-
一年内到期的非流动负债||-|-
其他流动负债||386,347.24|-
流动负债合计||269,708,286.52|118,505,526.49
非流动负债：||-|-
保险合同准备金||-|-
长期借款||-|-
应付债券||-|-
page|70
其中：优先股||-|-
永续债||-|-
租赁负债||-|-
长期应付款||79,457.57|119,951.73
长期应付职工薪酬||-|-
预计负债||-|-
递延收益||3,113,897.64|3,203,897.64
递延所得税负债||2,399,246.36|2,300,877.70
其他非流动负债||-|-
非流动负债合计||5,592,601.57|5,624,727.07
负债合计||275,300,888.09|124,130,253.56
所有者权益（或股东权益）：||-|-
实收资本（或股本）||134,400,000.00|96,000,000.00
其他权益工具||-|-
其中：优先股||-|-
永续债||-|-
资本公积||479,787,412.72|518,187,412.72
减：库存股||-|-
其他综合收益||-1,059,099.65|3,670,492.48
专项储备||-|-
盈余公积||46,074,528.22|33,486,015.93
一般风险准备||-|-
未分配利润||302,551,901.37|220,694,969.50
归属于母公司所有者权益（或股东权益）合计||961,754,742.66|872,038,890.63
少数股东权益||-|-
所有者权益（或股东权益）合计||961,754,742.66|872,038,890.63
负债和所有者权益（或股东权益）总计||1,237,055,630.75|996,169,144.19
