page|155
项目|2019 年度|2018 年度
一、营业总收入|2,778,079,942.52|2,089,148,767.22
其中：营业收入|2,778,079,942.52|2,089,148,767.22
page|156
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,586,403,991.38|1,964,871,020.36
其中：营业成本|1,974,370,409.37|1,466,082,246.55
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|20,253,092.30|21,293,647.18
销售费用|63,683,541.16|59,842,627.18
管理费用|206,991,193.41|157,045,558.57
研发费用|190,920,292.54|149,542,987.50
财务费用|130,185,462.60|111,063,953.38
其中：利息费用|138,804,777.50|112,238,376.54
利息收入|6,350,643.71|4,699,910.97
加：其他收益|35,689,893.72|15,969,085.08
投资收益（损失以“－”号填列）|6,744,964.06|6,068,050.18
其中：对联营企业和合营企业的投资收益|7,277,002.64|3,925,403.21
以摊余成本计量的金融资产终止确认收益|-532,038.58|
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-152,483.95|
信用减值损失（损失以“-”号填列）|-137,943,824.57|
资产减值损失（损失以“-”号填列）|-4,284,331.12|-112,691,389.57
page|157
资产处置收益（损失以“-”号填列）|184,224.87|805,542.33
三、营业利润（亏损以“－”号填列）|91,914,394.15|34,429,034.88
加：营业外收入|47,288,109.05|1,270,960.48
减：营业外支出|2,824,001.30|1,561,708.64
四、利润总额（亏损总额以“－”号填列）|136,378,501.90|34,138,286.72
减：所得税费用|36,508,298.75|7,711,291.09
五、净利润（净亏损以“－”号填列）|99,870,203.15|26,426,995.63
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|99,870,203.15|26,426,995.63
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|133,871,701.70|27,010,950.58
2.少数股东损益|-34,001,498.55|-583,954.95
六、其他综合收益的税后净额|9,073,495.77|14,090,412.68
归属母公司所有者的其他综合收益的税后净额|6,027,260.34|10,960,665.05
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|6,027,260.34|10,960,665.05
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价||
page|158
值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|6,027,260.34|10,960,665.05
9.其他||
归属于少数股东的其他综合收益的税后净额|3,046,235.43|3,129,747.63
七、综合收益总额|108,943,698.92|40,517,408.31
归属于母公司所有者的综合收益总额|139,898,962.04|37,971,615.63
归属于少数股东的综合收益总额|-30,955,263.12|2,545,792.68
八、每股收益：||
（一）基本每股收益|0.24|0.05
（二）稀释每股收益|0.24|0.05
