page|94
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||300,300,155.86|239,431,513.97
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
page|95
|收到其他与经营活动有关的现金  七、78（1）|44,431,282.00|22,447,169.00
经营活动现金流入小计||344,731,437.86|261,878,682.97
购买商品、接受劳务支付的现金||156,019,150.46|117,349,728.17
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||51,060,715.37|45,312,019.39
支付的各项税费||8,092,274.63|2,893,644.99
|支付其他与经营活动有关的现金  七、78（2）|44,877,197.49|36,560,281.06
经营活动现金流出小计||260,049,337.95|202,115,673.61
经营活动产生的现金流量净额||84,682,099.91|59,763,009.36
二、投资活动产生的现金流量：|||
收回投资收到的现金||980,928,600.00|252,000,000.00
取得投资收益收到的现金||783,645.02|95,986.30
处置固定资产、无形资产和其他长期资产收回的现金净额||7,843.11|-
处置子公司及其他营业单位收到的现金净额|||
|收到其他与投资活动有关的现金  七、78（3）|6,511,119.86|3,609,564.45
投资活动现金流入小计||988,231,207.99|255,705,550.75
购建固定资产、无形资产和其他长期资产支付的现金||42,142,815.35|14,143,631.28
投资支付的现金||1,190,928,600.00|229,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||-|437,200.00
投资活动现金流出小计||1,233,071,415.35|243,580,831.28
投资活动产生的现金流量净额||-244,840,207.36|12,124,719.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||474,891,901.80|-
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||474,891,901.80|-
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计|||
page|96
筹资活动产生的现金流量净额||474,891,901.80|-
四、汇率变动对现金及现金等价物的影响||391,155.75|2,908,552.11
五、现金及现金等价物净增加额||315,124,950.10|74,796,280.94
加：期初现金及现金等价物余额||139,668,061.80|64,871,780.86
六、期末现金及现金等价物余额||454,793,011.90|139,668,061.80
