page|61
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,428,699,910.89|4,258,840,369.74
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||11,367,670.29|18,430,928.84
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78（1）|166,863,666.04|174,517,051.13
经营活动现金流入小计||3,606,931,247.22|4,451,788,349.71
购买商品、接受劳务支付的现金||3,121,869,668.37|6,042,053,784.15
客户贷款及垫款净增加额||-15,500,000.00|-46,900,000.00
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||162,323,611.87|159,658,813.46
支付的各项税费||396,027,622.63|462,835,826.48
支付其他与经营活动有关的现金|七、78（2）|175,877,837.43|165,836,481.47
经营活动现金流出小计||3,840,598,740.30|6,783,484,905.56
经营活动产生的现金流量净额||-233,667,493.08|-2,331,696,555.85
二、投资活动产生的现金流量：|||
收回投资收到的现金||412,800,768.98|653,021,604.34
取得投资收益收到的现金||91,398,397.14|29,611,442.59
page|62
处置固定资产、无形资产和其他长期资产收回的现金净额||12,835,197.13|9,903,792.38
处置子公司及其他营业单位收到的现金净额||5,032,966.61|
收到其他与投资活动有关的现金|七、78（3）|1,129,067,289.05|61,055,194.89
投资活动现金流入小计||1,651,134,618.91|753,592,034.20
购建固定资产、无形资产和其他长期资产支付的现金||17,074,343.98|9,628,173.96
投资支付的现金||361,041,780.10|278,676,658.75
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|109,891,776.33|6,597,690.28
投资活动现金流出小计||488,007,900.41|294,902,522.99
投资活动产生的现金流量净额||1,163,126,718.50|458,689,511.21
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||249,500,000.00|92,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||5,406,274,069.56|4,536,187,476.13
收到其他与筹资活动有关的现金|七、78（5）|817,667,480.04|1,393,770,403.07
筹资活动现金流入小计||6,473,441,549.60|6,021,957,879.20
偿还债务支付的现金||6,029,090,000.00|3,177,740,000.00
分配股利、利润或偿付利息支付的现金||720,132,846.28|717,645,560.59
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|618,765,614.17|29,675,395.37
筹资活动现金流出小计||7,367,988,460.45|3,925,060,955.96
筹资活动产生的现金流量净额||-894,546,910.85|2,096,896,923.24
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||34,912,314.57|223,889,878.60
加：期初现金及现金等价物余额||2,211,257,125.47|1,987,367,246.87
六、期末现金及现金等价物余额||2,246,169,440.04|2,211,257,125.47
