page|74
项目|2020 年度|2019 年度
一、营业总收入|14,740,139.64|16,318,724.81
其中：营业收入|14,740,139.64|16,318,724.81
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|34,103,246.48|29,521,216.27
其中：营业成本|13,601,995.91|13,544,779.80
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|355,593.16|410,423.88
销售费用||
管理费用|20,448,145.87|16,934,939.22
研发费用||
财务费用|-302,488.46|-1,368,926.63
其中：利息费用||
利息收入|379,889.13|1,441,587.66
加：其他收益|39,629.20|78,610.81
投资收益（损失以“－”号填列）|-943,722.82|-937,476.49
其中：对联营企业和合营企业的投资收益|-943,722.82|-937,476.49
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|75
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-3,323,404.86|-315,337.80
资产减值损失（损失以“-”号填列）|-552,365.77|-1,636,365.55
资产处置收益（损失以“-”号填列）||-27,831.10
三、营业利润（亏损以“－”号填列）|-24,142,971.09|-16,040,891.59
加：营业外收入|5,462,934.87|6,241,372.81
减：营业外支出|142,982.71|50,700.44
四、利润总额（亏损总额以“－”号填列）|-18,823,018.93|-9,850,219.22
减：所得税费用||
五、净利润（净亏损以“－”号填列）|-18,823,018.93|-9,850,219.22
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-18,823,018.93|-9,850,219.22
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-18,451,489.45|-9,031,084.82
2.少数股东损益|-371,529.48|-819,134.40
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合||
page|76
收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-18,823,018.93|-9,850,219.22
归属于母公司所有者的综合收益总额|-18,451,489.45|-9,031,084.82
归属于少数股东的综合收益总额|-371,529.48|-819,134.40
八、每股收益：||
（一）基本每股收益|-0.10|-0.05
（二）稀释每股收益|-0.10|-0.05
