page|79
项目|附注|2020 年度|2019 年度
一、营业总收入||1,920,119,497.55|1,871,513,157.55
其中：营业收入|七、61|1,920,119,497.55|1,871,513,157.55
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,977,236,314.16|2,193,466,725.51
其中：营业成本|七、61|1,769,306,678.93|1,672,510,793.05
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|16,479,636.41|24,442,098.26
销售费用|七、63|72,509,310.04|140,071,089.25
管理费用|七、64|75,017,584.54|240,285,143.16
研发费用|七、65|28,293,107.09|47,686,571.27
财务费用|七、66|15,629,997.15|68,471,030.52
其中：利息费用||19,954,707.74|72,129,356.72
利息收入||27,068,965.89|6,733,084.74
加：其他收益|七、67|48,970,563.50|33,550,699.99
|投资收益（损失以“－”号填列）  七、68|16,184,536.12|-411,711,585.81
其中：对联营企业和合营企业的投资收益||-1,293,169.71|-5,123,967.67
以摊余成本计量的金融资产终止确认收益|||-357,577,471.48
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70||-689,466.16
page|80
|信用减值损失（损失以“-”号填列）  七、71|6,867,265.81|-269,888,596.72
|资产减值损失（损失以“-”号填列）  七、72|-6,940,762.57|-130,309,814.94
资产处置收益（损失以“－”号填列）|七、73|47,934,596.97|-104,090.34
三、营业利润（亏损以“－”号填列）||55,899,383.22|-1,101,106,421.94
加：营业外收入|七、74|13,623,988.79|17,038,716.29
减：营业外支出|七、75|2,330,231.01|9,744,629.32
四、利润总额（亏损总额以“－”号填列）||67,193,141.00|-1,093,812,334.97
减：所得税费用|七、76|14,249,148.00|28,288,110.47
五、净利润（净亏损以“－”号填列）||52,943,993.00|-1,122,100,445.44
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||53,655,388.97|-1,124,366,292.22
2.终止经营净利润（净亏损以“－”号填列）||-711,395.97|2,265,846.78
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||37,600,450.63|-1,153,456,549.61
2.少数股东损益（净亏损以“-”号填列）||15,343,542.37|31,356,104.17
六、其他综合收益的税后净额|七、77|4,768,460.78|279,057.07
（一）归属母公司所有者的其他综合收益的税后净额||4,768,460.78|279,057.07
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||4,768,460.78|279,057.07
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||4,768,460.78|279,057.07
page|81
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||57,712,453.78|-1,121,821,388.37
（一）归属于母公司所有者的综合收益总额||42,368,911.41|-1,153,177,492.54
（二）归属于少数股东的综合收益总额||15,343,542.37|31,356,104.17
八、每股收益：|||
（一）基本每股收益(元/股)||0.02|-0.65
（二）稀释每股收益(元/股)|||
