page|70
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||55,225,745.63|41,528,586.31
结算备付金|||
拆出资金|||
交易性金融资产||688,385,222.46|229,348,391.28
衍生金融资产|||
应收票据|||429,490.40
应收账款||161,344,617.96|168,282,068.05
应收款项融资|||
预付款项||3,389,741.38|3,902,149.80
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||5,877,235.75|14,320,676.45
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||222,719,769.64|189,900,384.97
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||2,036,583.88|2,765,676.68
流动资产合计||1,138,978,916.70|650,477,423.94
非流动资产：|||
发放贷款和垫款|||
page|71
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产||2,244,996.49|2,499,708.85
固定资产||207,021,173.95|159,815,155.23
在建工程||16,730,135.55|20,993,956.15
生产性生物资产|||
油气资产|||
使用权资产||297,803.08|
无形资产||51,006,124.03|52,183,675.47
开发支出|||
商誉|||
长期待摊费用|||
递延所得税资产||11,739,682.39|7,970,753.88
其他非流动资产||2,596,677.74|10,231,885.83
非流动资产合计||291,636,593.23|253,695,135.41
资产总计||1,430,615,509.93|904,172,559.35
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||44,855,067.29|48,006,568.80
应付账款||160,181,272.35|200,785,160.02
预收款项|||
合同负债||6,151,195.31|5,335,565.67
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||25,383,586.88|22,907,873.09
应交税费||3,109,398.29|2,304,101.70
其他应付款||2,871,771.27|2,898,210.76
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||116,459.06|
其他流动负债||257,375.76|
流动负债合计||242,926,126.21|282,237,480.04
非流动负债：|||
保险合同准备金|||
长期借款|||
page|72
应付债券|||
其中：优先股|||
永续债|||
租赁负债||151,530.46|
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益||14,509,494.71|12,735,480.12
递延所得税负债||20,069,124.96|10,094,697.18
其他非流动负债||15,521,886.81|15,521,886.81
非流动负债合计||50,252,036.94|38,352,064.11
负债合计||293,178,163.15|320,589,544.15
所有者权益（或股东权益）：|||
实收资本（或股本）||133,340,000.00|100,000,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||694,606,835.30|183,262,489.07
减：库存股|||
其他综合收益|||
专项储备|||
盈余公积||51,661,934.75|43,943,826.39
一般风险准备|||
未分配利润||257,828,576.73|256,376,699.74
归属于母公司所有者权益（或股东权益）合计||1,137,437,346.78|583,583,015.20
少数股东权益|||
所有者权益（或股东权益）合计||1,137,437,346.78|583,583,015.20
负债和所有者权益（或股东权益）总计||1,430,615,509.93|904,172,559.35
