page|86
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||17,099,048,628.38|18,720,279,350.36
page|87
收到其他与经营活动有关的现金|七、55|2,087,967,579.20|3,780,614,015.47
经营活动现金流入小计||19,187,016,207.58|22,500,893,365.83
购买商品、接受劳务支付的现金||8,213,006,805.07|7,159,177,346.76
支付给职工及为职工支付的现金||675,770,518.91|622,970,325.19
支付的各项税费||1,780,487,457.62|2,957,428,445.73
支付其他与经营活动有关的现金|七、55|1,156,677,455.79|3,646,507,171.62
经营活动现金流出小计||11,825,942,237.39|14,386,083,289.30
经营活动产生的现金流量净额||7,361,073,970.19|8,114,810,076.53
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,468,518,858.94|52,080,552,484.61
取得投资收益收到的现金||227,289,843.38|878,504,403.94
处置固定资产、无形资产和其他长期资产收回的现金净额||25,256,435.05|6,508,902.33
处置子公司及其他营业单位收到的现金净额|七、56|104,168,320.89|
收到其他与投资活动有关的现金|七、55|3,371,588,279.84|3,832,120,184.65
投资活动现金流入小计||6,196,821,738.10|56,797,685,975.53
购建固定资产、无形资产和其他长期资产支付的现金||18,660,901.40|30,186,959.33
投资支付的现金||2,512,587,904.80|52,482,623,116.11
取得子公司及其他营业单位支付的现金净额|七、56|306,203,636.66|24,020,532.11
支付其他与投资活动有关的现金|七、55|1,521,639,227.34|9,830,903,702.01
投资活动现金流出小计||4,359,091,670.20|62,367,734,309.56
投资活动产生的现金流量净额||1,837,730,067.90|-5,570,048,334.03
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||277,201,460.00|
其中：子公司吸收少数股东投资收到的现金||277,201,460.00|
取得借款收到的现金||12,947,892,000.00|13,880,723,517.41
收到其他与筹资活动有关的现金|七、55|2,065,127,516.29|1,056,634,737.50
筹资活动现金流入小计||15,290,220,976.29|14,937,358,254.91
偿还债务支付的现金||11,534,217,850.78|17,377,814,345.18
分配股利、利润或偿付利息支付的现金||3,885,140,119.52|3,325,612,800.30
其中：子公司支付给少数股东的股利、利润||285,919,285.96|239,038,604.20
支付其他与筹资活动有关的现金|七、55|2,410,960,229.75|1,822,995,041.70
筹资活动现金流出小计||17,830,318,200.05|22,526,422,187.18
page|88
筹资活动产生的现金流量净额||-2,540,097,223.76|-7,589,063,932.27
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||6,658,706,814.33|-5,044,302,189.77
加：期初现金及现金等价物余额||14,185,408,399.21|19,229,710,588.98
六、期末现金及现金等价物余额||20,844,115,213.54|14,185,408,399.21
