page|76
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||42,682,801.60|93,177,446.57
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据||388,513.15|
应收账款||83,512,471.62|113,598,506.17
应收款项融资|||
预付款项||38,989,031.82|17,080,790.88
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||835,353.56|1,168,371.90
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||194,440,181.51|147,105,517.24
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||184,155.73
其他流动资产||14,219,898.28|10,646,473.26
流动资产合计||375,068,251.54|382,961,261.75
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资||128,286.10|
其他非流动金融资产|||
投资性房地产|||
固定资产||326,542,950.01|318,873,371.89
在建工程|||
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||5,289,812.68|5,843,859.62
开发支出|||
商誉||310,219,297.18|326,015,835.10
长期待摊费用||8,586,285.19|2,220,850.99
递延所得税资产||1,507,085.20|1,615,870.03
page|77
其他非流动资产||2,782,826.55|2,519,180.12
非流动资产合计||655,056,542.91|657,088,967.75
资产总计||1,030,124,794.45|1,040,050,229.50
流动负债：|||
短期借款||35,800,000.00|45,500,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款||38,601,985.56|45,430,384.74
预收款项|||11,368,039.83
合同负债||33,320,166.74|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||5,206,805.97|5,534,602.23
应交税费||7,717,198.57|10,313,624.78
其他应付款||651,623.29|97,354,948.13
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||19,880,000.00|
其他流动负债||3,817,021.87|
流动负债合计||144,994,802.00|215,501,599.71
非流动负债：|||
保险合同准备金|||
长期借款||99,320,000.00|79,200,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益||5,648,566.55|5,093,566.59
递延所得税负债||27,498.02|41,247.01
其他非流动负债|||
非流动负债合计||104,996,064.57|84,334,813.60
负债合计||249,990,866.57|299,836,413.31
所有者权益（或股东权益）：|||
实收资本（或股本）||296,382,800.00|296,382,800.00
其他权益工具|||
其中：优先股|||
永续债|||
page|78
资本公积||136,252,450.55|136,252,450.55
减：库存股|||
其他综合收益|||
专项储备|||
盈余公积||42,946,407.39|41,056,597.23
一般风险准备|||
未分配利润||304,552,269.94|266,521,968.41
归属于母公司所有者权益（或股东权益）合计||780,133,927.88|740,213,816.19
少数股东权益|||
所有者权益（或股东权益）合计||780,133,927.88|740,213,816.19
负债和所有者权益（或股东权益）总计||1,030,124,794.45|1,040,050,229.50
