page|83
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
page|84
销售商品、提供劳务收到的现金||602,690,078.71|578,223,780.73
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,429,582.53|925,283.71
收到其他与经营活动有关的现金||34,371,330.07|19,597,372.27
经营活动现金流入小计||639,490,991.31|598,746,436.71
购买商品、接受劳务支付的现金||407,194,926.50|406,999,435.07
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||55,639,875.56|46,104,140.27
支付的各项税费||24,582,862.15|32,846,452.04
支付其他与经营活动有关的现金||77,255,306.86|48,673,388.78
经营活动现金流出小计||564,672,971.07|534,623,416.16
经营活动产生的现金流量净额||74,818,020.24|64,123,020.55
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||297,000.00
处置子公司及其他营业单位收到的现金净额|||3,508,043.90
收到其他与投资活动有关的现金|||
page|85
投资活动现金流入小计|||3,805,043.90
购建固定资产、无形资产和其他长期资产支付的现金||50,757,768.86|14,620,232.94
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||96,800,000.00|79,200,000.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||147,557,768.86|93,820,232.94
投资活动产生的现金流量净额||-147,557,768.86|-90,015,189.04
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||97,000,000.00|126,200,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||97,000,000.00|126,200,000.00
偿还债务支付的现金||66,700,000.00|67,725,997.59
分配股利、利润或偿付利息支付的现金||7,456,667.89|2,770,379.12
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||74,156,667.89|70,496,376.71
筹资活动产生的现金流量净额||22,843,332.11|55,703,623.29
四、汇率变动对现金及现金等价物的影响||-598,228.46|156,454.90
五、现金及现金等价物净增加额||-50,494,644.97|29,967,909.70
加：期初现金及现金等价物余额||93,177,446.57|63,209,536.87
六、期末现金及现金等价物余额||42,682,801.60|93,177,446.57
