page|155
项目|2021 年度|2020 年度
一、营业总收入|736,685,771.58|1,202,746,111.67
其中：营业收入|736,685,771.58|1,202,746,111.67
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|813,592,020.45|1,372,965,091.00
其中：营业成本|432,703,168.61|852,832,386.69
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|11,320,854.47|13,310,183.66
销售费用|228,429,978.37|300,481,739.86
管理费用|102,899,934.20|150,894,619.26
研发费用|29,243,734.25|22,456,265.11
财务费用|8,994,350.55|32,989,896.42
page|156
其中：利息费用|24,356,185.26|38,885,725.48
利息收入|16,842,451.53|6,981,707.20
加：其他收益|34,524,887.72|41,491,848.98
投资收益（损失以“－”号填列）|4,960,477.14|-1,252,877.21
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-390,000.00|-1,320,000.00
信用减值损失（损失以“-”号填列）|-17,932,492.80|1,365,468.80
资产减值损失（损失以“-”号填列）|-10,467,766.08|-371,137,356.06
资产处置收益（损失以“-”号填列）|5,219,480.01|729,089.59
三、营业利润（亏损以“－”号填列）|-60,991,662.88|-500,342,805.23
加：营业外收入|22,867,496.00|7,768,055.53
减：营业外支出|16,320,156.01|42,003,577.87
四、利润总额（亏损总额以“－”号填列）|-54,444,322.89|-534,578,327.57
减：所得税费用|17,894,851.48|-40,993,211.61
五、净利润（净亏损以“－”号填列）|-72,339,174.37|-493,585,115.96
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-33,270,206.50|-487,587,488.72
2.终止经营净利润（净亏损以“－”号填列）|-39,068,967.87|-33,008,470.35
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-67,805,395.08|-490,732,370.08
2.少数股东损益|-4,533,779.29|-2,852,745.88
六、其他综合收益的税后净额|800,031.64|1,343,874.29
page|157
归属母公司所有者的其他综合收益的税后净额|800,031.64|1,343,874.29
（一）不能重分类进损益的其他综合收益|800,031.64|1,343,874.29
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|800,031.64|1,343,874.29
4.企业自身信用风险公允价值变动||
5.其他||0.00
（二）将重分类进损益的其他综合收益|0.00|
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-71,539,142.73|-492,241,241.67
归属于母公司所有者的综合收益总额|-67,005,363.44|-489,388,495.79
归属于少数股东的综合收益总额|-4,533,779.29|-2,852,745.88
八、每股收益：||
（一）基本每股收益|-0.2132|-1.5432
（二）稀释每股收益|-0.2132|-1.5432
