page|76
项目|2019 年度|2018 年度
一、营业总收入|340,370,963.90|310,847,147.15
其中：营业收入|340,370,963.90|310,847,147.15
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|333,030,887.87|304,417,316.10
其中：营业成本|282,628,447.77|242,791,421.38
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|2,282,318.94|3,502,779.54
销售费用|5,001,190.40|4,686,310.90
管理费用|30,124,617.81|35,714,859.60
研发费用|13,178,223.85|13,226,610.53
财务费用|-183,910.90|4,495,334.15
其中：利息费用|303,870.83|4,780,106.80
利息收入|461,869.44|658,969.74
加：其他收益|4,768,773.67|4,185,850.00
投资收益（损失以“－”号填列）|48,532,053.01|17,231,848.42
其中：对联营企业和合营企业的投资收益|15,591,224.98|7,921,818.29
以摊余成本计量的金融资产终止确认收益||
page|77
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-1,237,345.01|
资产减值损失（损失以“-”号填列）|-3,845,734.28|-219,596.82
资产处置收益（损失以“-”号填列）|128,611.80|189,468.51
三、营业利润（亏损以“－”号填列）|55,686,435.22|27,817,401.16
加：营业外收入|242,660.00|2,362,134.50
减：营业外支出|105,732.15|883,281.63
四、利润总额（亏损总额以“－”号填列）|55,823,363.07|29,296,254.03
减：所得税费用|-244,209.31|609,211.23
五、净利润（净亏损以“－”号填列）|56,067,572.38|28,687,042.80
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|56,067,572.38|45,398,423.31
2.终止经营净利润（净亏损以“－”号填列）||-16,711,380.51
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|56,067,572.38|28,690,673.58
2.少数股东损益||-3,630.78
六、其他综合收益的税后净额||-15,163,255.00
归属母公司所有者的其他综合收益的税后净额||-15,163,255.00
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||-15,163,255.00
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||-15,163,255.00
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售||
page|78
金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|56,067,572.38|13,523,787.80
归属于母公司所有者的综合收益总额|56,067,572.38|13,527,418.58
归属于少数股东的综合收益总额||-3,630.78
八、每股收益：||
（一）基本每股收益|0.18|0.09
（二）稀释每股收益|0.18|0.09
