page|94
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|9,564,466,408.99|5,944,211,254.45
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|5,570,398.30|9,518,581.24
收到其他与经营活动有关的现金|85,160,858.85|76,170,128.14
经营活动现金流入小计|9,655,197,666.14|6,029,899,963.83
购买商品、接受劳务支付的现金|8,532,033,332.81|4,771,569,858.58
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|203,650,000.60|213,349,010.21
支付的各项税费|70,449,309.09|103,280,006.50
支付其他与经营活动有关的现金|185,718,497.74|162,267,645.92
经营活动现金流出小计|8,991,851,140.24|5,250,466,521.21
page|95
经营活动产生的现金流量净额|663,346,525.90|779,433,442.62
二、投资活动产生的现金流量：||
收回投资收到的现金|80,163,900.18|11,505,763.08
取得投资收益收到的现金|2,063,471.15|5,289,719.60
处置固定资产、无形资产和其他长期资产收回的现金净额|33,938,332.94|6,131,886.68
处置子公司及其他营业单位收到的现金净额||8,885,800.00
收到其他与投资活动有关的现金|524,909,658.43|671,196,970.67
投资活动现金流入小计|641,075,362.70|703,010,140.03
购建固定资产、无形资产和其他长期资产支付的现金|85,378,738.67|329,308,550.02
投资支付的现金|35,603,018.44|10,113,780.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||1,007,830.77
支付其他与投资活动有关的现金|468,628,904.13|647,620,567.46
投资活动现金流出小计|589,610,661.24|988,050,728.25
投资活动产生的现金流量净额|51,464,701.46|-285,040,588.22
三、筹资活动产生的现金流量：||
吸收投资收到的现金|6,398,000.00|38,000.00
其中：子公司吸收少数股东投资收到的现金|6,398,000.00|38,000.00
取得借款收到的现金|325,900,000.00|1,019,240,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|332,298,000.00|1,019,278,000.00
偿还债务支付的现金|787,888,352.84|1,068,866,528.64
分配股利、利润或偿付利息支付的现金|70,697,552.11|111,848,270.39
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|17,827,806.53|17,493,900.38
筹资活动现金流出小计|876,413,711.48|1,198,208,699.41
筹资活动产生的现金流量净额|-544,115,711.48|-178,930,699.41
四、汇率变动对现金及现金等价物的影响|-16,246,078.52|3,781,099.02
page|96
五、现金及现金等价物净增加额|154,449,437.36|319,243,254.01
加：期初现金及现金等价物余额|820,828,946.02|501,585,692.01
六、期末现金及现金等价物余额|975,278,383.38|820,828,946.02
