page|70
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||209,233,721.71  203,210,957.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,663,103.56|3,436,293.22
收到其他与经营活动有关的现金||6,445,213.74|9,039,073.58
经营活动现金流入小计|||217,342,039.01  215,686,324.38
购买商品、接受劳务支付的现金||70,809,485.78|73,315,613.06
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||79,100,973.89|67,263,376.90
支付的各项税费||13,908,996.06|19,619,917.82
支付其他与经营活动有关的现金||17,367,365.10|19,293,737.54
经营活动现金流出小计|||181,186,820.83  179,492,645.32
经营活动产生的现金流量净额||36,155,218.18|36,193,679.06
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||54,465.75|2,123,320.54
处置固定资产、无形资产和其他长期资产收回的现金净额|||8,740.00
page|71
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||20,000,000.00  260,000,000.00
投资活动现金流入小计|||20,054,465.75  262,132,060.54
购建固定资产、无形资产和其他长期资产支付的现金||85,254,384.88|69,988,006.67
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||20,000,000.00  135,000,000.00
投资活动现金流出小计|||105,254,384.88  204,988,006.67
投资活动产生的现金流量净额||-85,199,919.13|57,144,053.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||225,000.00|225,000.00
其中：子公司吸收少数股东投资收到的现金||225,000.00|225,000.00
取得借款收到的现金||2,000,000.00|2,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,225,000.00|2,225,000.00
偿还债务支付的现金||2,336,000.00|
分配股利、利润或偿付利息支付的现金||7,083,579.58|11,026,060.74
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||3,425.89|4,265.01
筹资活动现金流出小计||9,423,005.47|11,030,325.75
筹资活动产生的现金流量净额||-7,198,005.47|-8,805,325.75
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-56,242,706.42|84,532,407.18
加：期初现金及现金等价物余额|||249,826,621.39  165,294,214.21
六、期末现金及现金等价物余额|||193,583,914.97  249,826,621.39
