page|67
项目|附注|2021 年度|2020 年度
一、营业总收入|||203,294,982.30  179,709,123.14
其中：营业收入|七、61||203,294,982.30  179,709,123.14
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||162,406,113.38  142,820,988.43
其中：营业成本|七、61|104,439,299.53|85,663,118.34
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|2,890,722.04|2,751,938.06
销售费用|七、63|10,085,940.02|7,183,933.00
管理费用|七、64|36,346,238.27|35,154,428.68
研发费用|七、65|12,725,709.94|13,170,480.53
财务费用|七、66|-4,081,796.42|-1,102,910.18
其中：利息费用||75,511.58|20,515.54
利息收入||4,183,668.88|1,150,919.39
加：其他收益|七、67|6,877,836.66|6,101,093.82
投资收益（损失以“－”号填列）|七、68|128,865.05|497,573.30
其中：对联营企业和合营企业的投资收益||74,399.30|-1,625,747.24
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|68
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-5,038,915.67|-2,167,352.42
资产减值损失（损失以“-”号填列）|七、72|-574,256.64|-1,641,828.82
资产处置收益（损失以“－”号填列）|七、73||-1,212.50
三、营业利润（亏损以“－”号填列）||42,282,398.32|39,676,408.09
加：营业外收入|七、74|47,998.47|292,600.00
减：营业外支出|七、75|20,202.02|10,081.51
四、利润总额（亏损总额以“－”号填列）||42,310,194.77|39,958,926.58
减：所得税费用|七、76|6,118,873.16|5,441,380.34
五、净利润（净亏损以“－”号填列）||36,191,321.61|34,517,546.24
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||36,191,321.61|34,517,546.24
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||37,783,286.75|35,040,322.33
2.少数股东损益（净亏损以“-”号填列）||-1,591,965.14|-522,776.09
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||36,191,321.61|34,517,546.24
（一）归属于母公司所有者的综合收益总额||37,783,286.75|35,040,322.33
（二）归属于少数股东的综合收益总额||-1,591,965.14|-522,776.09
八、每股收益：|||
（一）基本每股收益(元/股)||0.57|0.53
（二）稀释每股收益(元/股)||0.57|0.53
