page|64
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||258,352,608.64|300,652,446.33
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
page|65
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||664,359.26|1,796,124.53
收到其他与经营活动有关的现金||8,605,687.70|6,028,182.60
经营活动现金流入小计||267,622,655.60|308,476,753.46
购买商品、接受劳务支付的现金||92,268,648.50|126,220,856.64
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||52,176,758.29|61,488,913.60
支付的各项税费||43,065,696.44|32,620,057.51
支付其他与经营活动有关的现金||26,854,685.03|33,197,920.54
经营活动现金流出小计||214,365,788.26|253,527,748.29
经营活动产生的现金流量净额||53,256,867.34|54,949,005.17
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||12,966,879.05|9,171,736.83
处置固定资产、无形资产和其他长期资产收回的现金净额|||318,400.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||1,255,029,543.55|576,803,025.83
投资活动现金流入小计||1,267,996,422.60|586,293,162.66
购建固定资产、无形资产和其他长期资产支付的现金||4,179,777.28|7,509,375.56
投资支付的现金||12,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|66
支付其他与投资活动有关的现金||1,186,177,747.09|607,898,687.62
投资活动现金流出小计||1,202,357,524.37|615,408,063.18
投资活动产生的现金流量净额||65,638,898.23|-29,114,900.52
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,259,440.00|15,583,590.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||3,259,440.00|15,583,590.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||24,723,960.00|11,794,880.09
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||24,723,960.00|11,794,880.09
筹资活动产生的现金流量净额||-21,464,520.00|3,788,709.91
四、汇率变动对现金及现金等价物的影响||-6,021,089.71|857,125.49
五、现金及现金等价物净增加额||91,410,155.86|30,479,940.05
加：期初现金及现金等价物余额||298,904,626.12|268,424,686.07
六、期末现金及现金等价物余额||390,314,781.98|298,904,626.12
