page|64
项目|附注|2021 年度|2020 年度
一、营业总收入||196,153,748.78|939,742,767.00
其中：营业收入|七、37|196,153,748.78|939,742,767.00
二、营业总成本||248,339,846.79|924,098,750.45
其中：营业成本|七、37|184,966,108.06|812,072,701.33
税金及附加|七、38|2,097,536.28|4,531,279.91
销售费用|七、39|3,856,294.65|3,485,788.56
管理费用|七、40|39,129,622.98|43,691,768.68
研发费用|七、41|8,700,611.47|9,265,965.58
财务费用|七、42|9,589,673.35|51,051,246.39
其中：利息费用||10,456,304.91|50,422,724.12
利息收入||2,045,554.72|1,943,671.08
加：其他收益|七、43|355,385.98|1,371,584.19
投资收益（损失以“－”号填列）|七、44|0.73|24,522,018.33
其中：对联营企业和合营企业的投资收益||0.73|-8,559.88
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、45||-105,874,033.01
信用减值损失（损失以“-”号填列）|七、46|8,331,244.70|-92,577,610.70
资产减值损失（损失以“-”号填列）|七、47|-5,438,086.18|-6,825,638.26
资产处置收益（损失以“－”号填列）|七、48||-111,617.37
三、营业利润（亏损以“－”号填列）||-48,937,552.78|-163,851,280.27
加：营业外收入|七、49|699,894.08|477,990.13
减：营业外支出|七、50|143,271.46|871,465.41
四、利润总额（亏损总额以“－”号填列）||-48,380,930.16|-164,244,755.55
减：所得税费用|七、51|22,438,495.01|99,231,377.92
五、净利润（净亏损以“－”号填列）||-70,819,425.17|-263,476,133.47
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-70,819,425.17|-263,476,133.47
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-59,615,646.51|-258,451,805.48
2.少数股东损益（净亏损以“-”号填列）||-11,203,778.66|-5,024,327.99
六、其他综合收益的税后净额||649,605.85|-4,698,069.79
（一）归属母公司所有者的其他综合收益的税后净额||331,298.98|-5,493,894.12
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
page|65
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||331,298.98|-5,493,894.12
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||331,298.98|-5,493,894.12
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||318,306.87|795,824.33
七、综合收益总额||-70,169,819.32|-268,174,203.26
（一）归属于母公司所有者的综合收益总额||-59,284,347.53|-263,945,699.60
（二）归属于少数股东的综合收益总额||-10,885,471.79|-4,228,503.66
八、每股收益：|||
（一）基本每股收益(元/股)||-0.2217|-1.0235
（二）稀释每股收益(元/股)||-0.2217|-1.0235
