page|102
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,488,956,450.92|7,330,185,388.98
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||507,355,542.60|457,573,657.80
收到其他与经营活动有关的现金|七、76|1,910,853,370.18|2,278,753,079.42
经营活动现金流入小计||9,907,165,363.70|10,066,512,126.20
购买商品、接受劳务支付的现金||7,860,193,690.67|7,191,494,999.88
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||407,720,145.65|378,022,733.42
支付的各项税费||191,234,398.21|163,605,900.73
支付其他与经营活动有关的现金|七、76|2,084,509,381.76|2,176,091,985.31
经营活动现金流出小计||10,543,657,616.29|9,909,215,619.34
经营活动产生的现金流量净额||-636,492,252.59|157,296,506.86
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||20,749,528.23|4,547,593.92
page|103
处置固定资产、无形资产和其他长期资产收回的现金净额||12,529,033.95|16,445,312.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76|5,313,500,000.00|4,324,050,000.00
投资活动现金流入小计||5,346,778,562.18|4,345,042,905.92
购建固定资产、无形资产和其他长期资产支付的现金||449,098,339.19|337,390,088.34
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||113,691,249.30|
支付其他与投资活动有关的现金|七、76|5,980,443,568.91|4,263,120,290.02
投资活动现金流出小计||6,543,233,157.40|4,600,510,378.36
投资活动产生的现金流量净额||-1,196,454,595.22|-255,467,472.44
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||10,964,939.75|837,248,267.80
其中：子公司吸收少数股东投资收到的现金||10,964,939.75|9,035,060.25
取得借款收到的现金||8,531,379,003.10|5,242,076,907.21
收到其他与筹资活动有关的现金|七、76|209,000,000.00|627,437,214.01
筹资活动现金流入小计||8,751,343,942.85|6,706,762,389.02
偿还债务支付的现金||5,486,372,472.17|5,238,075,925.05
分配股利、利润或偿付利息支付的现金||252,382,799.05|198,099,289.32
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76|864,149,773.85|967,934,055.10
筹资活动现金流出小计||6,602,905,045.07|6,404,109,269.47
筹资活动产生的现金流量净额||2,148,438,897.78|302,653,119.55
四、汇率变动对现金及现金等价物的影响||-18,069,928.62|-26,476,910.39
五、现金及现金等价物净增加额||297,422,121.35|178,005,243.58
加：期初现金及现金等价物余额||606,322,688.95|428,317,445.37
六、期末现金及现金等价物余额||903,744,810.30|606,322,688.95
