page|74
项目|附注|2020 年度|2019 年度
一、营业总收入||1,472,771,622.00|1,131,828,272.77
其中：营业收入|七、（61）|1,472,771,622.00|1,131,828,272.77
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,171,707,836.18|891,059,984.80
其中：营业成本|七、（61）|797,592,151.50|613,808,453.86
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、（62）|8,319,790.97|6,140,373.28
销售费用|七、（63）|49,955,792.51|33,648,219.66
管理费用|七、（64）|200,858,633.54|155,401,814.54
研发费用|七、（65）|112,968,786.28|83,918,252.21
财务费用|七、（66）|2,012,681.38|-1,857,128.75
其中：利息费用||6,384,676.37|138,310.48
利息收入||5,058,033.46|2,554,894.20
加：其他收益|七、（67）|21,336,625.17|27,014,500.10
投资收益（损失以“－”号填列）|七、（68）|5,214,693.44|16,236,623.36
其中：对联营企业和合营企业的投资收益|七、（68）|917,282.17|463,700.19
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填|||
page|75
项目|附注|2020 年度|2019 年度
列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、（71）|-9,943,218.63|-7,158,597.59
资产减值损失（损失以“-”号填列）|七、（72）|-5,128,763.40|-2,047,459.56
资产处置收益（损失以“－”号填列）|七、（73）|-13,954.22|-118,322.17
三、营业利润（亏损以“－”号填列）||312,529,168.18|274,695,032.11
加：营业外收入|七、（74）|16,535,608.57|13,207,091.44
减：营业外支出|七、（75）|2,434,113.61|2,456,039.32
四、利润总额（亏损总额以“－”号填列）||326,630,663.14|285,446,084.23
减：所得税费用|七、（76）|40,111,087.00|38,475,146.84
五、净利润（净亏损以“－”号填列）||286,519,576.14|246,970,937.39
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||286,519,576.14|246,970,937.39
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||231,303,358.80|213,382,658.09
2.少数股东损益（净亏损以“-”号填列）||55,216,217.34|33,588,279.30
六、其他综合收益的税后净额||1,209,837.07|20,728,454.16
（一）归属母公司所有者的其他综合收益的税后净额||1,209,837.07|20,728,454.16
1．不能重分类进损益的其他综合收益||3,759,280.72|20,344,955.36
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||3,759,280.72|20,344,955.36
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-2,549,443.65|383,498.80
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|76
项目|附注|2020 年度|2019 年度
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-2,549,443.65|383,498.80
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||287,729,413.21|267,699,391.55
（一）归属于母公司所有者的综合收益总额||232,513,195.87|234,111,112.25
（二）归属于少数股东的综合收益总额||55,216,217.34|33,588,279.30
八、每股收益：|||
（一）基本每股收益(元/股)||0.5364|0.4949
（二）稀释每股收益(元/股)||0.5364|0.4949
