page|77
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||18,996,638,288.50|12,566,710,053.15
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||212,084.72|305,645.44
收到其他与经营活动有关的现金||284,300,505.95|235,303,361.43
经营活动现金流入小计||19,281,150,879.17|12,802,319,060.02
购买商品、接受劳务支付的现金||6,072,534,539.93|5,253,423,873.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,427,938,341.94|1,080,827,305.59
支付的各项税费||3,765,330,735.32|2,443,435,349.58
支付其他与经营活动有关的现金||195,454,391.04|275,350,598.25
经营活动现金流出小计||11,461,258,008.23|9,053,037,127.16
经营活动产生的现金流量净额||7,819,892,870.94|3,749,281,932.86
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||84,900,300.00|78,438,308.63
page|78
处置固定资产、无形资产和其他长期资产收回的现金净额||800.00|400.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||84,901,100.00|78,438,708.63
购建固定资产、无形资产和其他长期资产支付的现金||481,440,756.88|791,796,718.71
投资支付的现金|||2,886,309,580.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||481,440,756.88|3,678,106,298.71
投资活动产生的现金流量净额||-396,539,656.88|-3,599,667,590.08
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||4,634,995,000.00|9,051,750,000.00
收到其他与筹资活动有关的现金||1,165,000,000.00|1,675,101,400.00
筹资活动现金流入小计||5,799,995,000.00|10,726,851,400.00
偿还债务支付的现金||4,893,522,659.58|7,978,170,000.00
分配股利、利润或偿付利息支付的现金||445,366,957.60|453,346,208.16
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||895,727,331.09|1,308,434,075.27
筹资活动现金流出小计||6,234,616,948.27|9,739,950,283.43
筹资活动产生的现金流量净额||-434,621,948.27|986,901,116.57
四、汇率变动对现金及现金等价物的影响||-5,287.94|-7,439.90
五、现金及现金等价物净增加额||6,988,725,977.85|1,136,508,019.45
加：期初现金及现金等价物余额||9,212,253,763.48|8,075,745,744.03
六、期末现金及现金等价物余额||16,200,979,741.33|9,212,253,763.48
