page|105
项目|附注|2021 年度|2020 年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||133,122,148.43|111,227,765.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,562,192.67|5,481,635.98
收到其他与经营活动有关的现金|七、78|9,101,083.17|6,323,430.57
经营活动现金流入小计||154,785,424.27|123,032,831.98
购买商品、接受劳务支付的现金||30,174,902.37|31,538,006.21
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||87,974,600.29|72,475,005.04
支付的各项税费||23,706,979.07|8,951,314.15
支付其他与经营活动有关的现金|七、78|24,533,226.42|22,048,607.87
经营活动现金流出小计||166,389,708.15|135,012,933.27
经营活动产生的现金流量净额||-11,604,283.88|-11,980,101.29
二、投资活动产生的现金流量：|||
收回投资收到的现金||32,600,000.00|
取得投资收益收到的现金||289,864.27|
处置固定资产、无形资产和其他长期资产收回的现金净额||38,200.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||32,928,064.27|
购建固定资产、无形资产和其他长期资产支付的现金||38,373,701.99|6,371,253.29
投资支付的现金||30,000,000.00|4,599,050.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|106
支付其他与投资活动有关的现金|七、78|4,616,826.09|
投资活动现金流出小计||72,990,528.08|10,970,303.29
投资活动产生的现金流量净额||-40,062,463.81|-10,970,303.29
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||18,500,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||18,500,000.00|
偿还债务支付的现金||4,000,000.00|21,000,000.00
分配股利、利润或偿付利息支付的现金||15,589,869.44|14,930,600.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|2,686,075.76|4,880,000.00
筹资活动现金流出小计||22,275,945.20|40,810,600.00
筹资活动产生的现金流量净额||-3,775,945.20|-40,810,600.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-55,442,692.89|-63,761,004.58
加：期初现金及现金等价物余额||301,838,062.05|365,599,066.63
六、期末现金及现金等价物余额||246,395,369.16|301,838,062.05
