page|102
项目|2020 年度|2019 年度
一、营业总收入|21,566,054,673.74|23,088,941,220.36
其中：营业收入|21,566,054,673.74|23,088,941,220.36
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|21,631,730,096.41|21,439,627,623.85
其中：营业成本|20,839,904,809.10|20,668,587,646.04
利息支出||
手续费及佣金支出||
退保金||
page|103
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|33,607,265.22|40,897,264.45
销售费用|144,999,068.06|145,527,680.50
管理费用|498,386,625.78|550,018,777.40
研发费用|131,141,385.91|103,669,826.89
财务费用|-16,309,057.66|-69,073,571.43
其中：利息费用|83,121,046.88|34,193,701.68
利息收入|100,267,109.90|105,057,961.64
加：其他收益|167,026,268.03|196,634,946.01
投资收益（损失以“－”号填列）|65,539,847.10|27,183,232.45
其中：对联营企业和合营企业的投资收益|-3,786,244.63|1,411,496.19
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|900,858.00|
信用减值损失（损失以“-”号填列）|-25,435,649.39|-24,605,739.01
资产减值损失（损失以“-”号填列）|-899,128.68|
资产处置收益（损失以“-”号填列）|-26,583,658.63|4,160,409.31
三、营业利润（亏损以“－”号填列）|114,873,113.76|1,852,686,445.27
加：营业外收入|23,177,511.47|17,659,328.53
减：营业外支出|33,445,932.46|36,489,949.98
四、利润总额（亏损总额以“－”号填列）|104,604,692.77|1,833,855,823.82
减：所得税费用|55,590,136.81|414,690,976.06
五、净利润（净亏损以“－”号填列）|49,014,555.96|1,419,164,847.76
page|104
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|49,014,555.96|1,419,164,847.76
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|36,327,266.29|1,408,306,713.72
2.少数股东损益|12,687,289.67|10,858,134.04
六、其他综合收益的税后净额|-14,453,308.41|-2,744.55
归属母公司所有者的其他综合收益的税后净额|-14,460,012.56|9,176.44
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-14,460,012.56|9,176.44
1.权益法下可转损益的其他综合收益|794,540.50|71,933.71
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-15,254,553.06|-62,757.27
7.其他||
归属于少数股东的其他综合收益的税后净额|6,704.15|-11,920.99
page|105
七、综合收益总额|34,561,247.55|1,419,162,103.21
归属于母公司所有者的综合收益总额|21,867,253.73|1,408,315,890.16
归属于少数股东的综合收益总额|12,693,993.82|10,846,213.05
八、每股收益：||
（一）基本每股收益|0.020|0.9200
（二）稀释每股收益|0.020|0.9200
