page|40
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||16,138,968.65|36,087,804.56
结算备付金|||
拆出资金|||
交易性金融资产||16,600,000.00|
衍生金融资产|||
应收票据|||
应收账款||207,701,740.44|177,979,680.07
应收款项融资||5,922,169.26|7,800,000.00
预付款项|||27,800.00
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||508,704.72|355,716.79
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|||
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||3,200.00|9,561,682.80
流动资产合计||246,874,783.07|231,812,684.22
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
page|41
长期应收款|||
长期股权投资||297,255,780.10|283,265,588.84
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产||438,055,466.25|472,301,711.35
在建工程|||
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||5,509,547.62|5,793,199.05
开发支出|||
商誉||718,214.87|718,214.87
长期待摊费用||18,387,000.00|22,647,600.00
递延所得税资产||1,761,205.25|1,175,510.91
其他非流动资产|||
非流动资产合计||761,687,214.09|785,901,825.02
资产总计||1,008,561,997.16|1,017,714,509.24
流动负债：|||
短期借款|||47,422,777.78
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款||2,124,184.04|2,988,605.10
预收款项|||
合同负债|||
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||32,670.70|38,365.00
应交税费||3,445,614.22|1,224,268.14
其他应付款||5,461,135.63|6,261,600.30
其中：应付利息||767,173.46|1,573,695.89
应付股利||3,568,649.00|3,568,649.00
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||71,040,813.65|59,600,000.00
其他流动负债||430,000.00|450,000.00
流动负债合计||82,534,418.24|117,985,616.32
非流动负债：|||
保险合同准备金|||
长期借款||427,300,000.00|422,860,000.00
应付债券|||
其中：优先股|||
page|42
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|||
递延所得税负债|||
其他非流动负债|||
非流动负债合计||427,300,000.00|422,860,000.00
负债合计||509,834,418.24|540,845,616.32
所有者权益（或股东权益）：|||
实收资本（或股本）||349,000,000.00|349,000,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||194,547,992.05|194,547,992.05
减：库存股|||
其他综合收益|||
专项储备|||
盈余公积|||
一般风险准备|||
未分配利润||-45,636,968.19|-67,445,869.63
归属 于母公司所有 者权益（或股东权益）合计||497,911,023.86|476,102,122.42
少数股东权益||816,555.06|766,770.50
所 有 者 权 益 （ 或 股 东 权益）合计||498,727,578.92|476,868,892.92
负债和所有者权益（或股东权益）总计||1,008,561,997.16|1,017,714,509.24
