page|94
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||781,801,785.56|645,607,859.53
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净|||
page|95
增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||12,180,293.49|3,979,746.72
经营活动现金流入小计||793,982,079.05|649,587,606.25
购买商品、接受劳务支付的现金||454,074,560.86|386,091,896.37
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||62,714,229.18|46,721,330.51
支付的各项税费||41,507,193.46|44,522,460.53
支付其他与经营活动有关的现金||22,024,088.31|20,584,305.15
经营活动现金流出小计||580,320,071.81|497,919,992.56
经营活动产生的现金流量净额||213,662,007.24|151,667,613.69
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,697,786.19|2,722,918.48
处置固定资产、无形资产和其||302,000.00|
page|96
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||30,958,366.65|1,743,697.23
投资活动现金流入小计||32,958,152.84|4,466,615.71
购建固定资产、无形资产和其他长期资产支付的现金||89,682,183.57|56,334,039.42
投资支付的现金|||38,900,001.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||248,717,242.99
支付其他与投资活动有关的现金||31,886,792.46|
投资活动现金流出小计||121,568,976.03|343,951,283.41
投资活动产生的现金流量净额||-88,610,823.19|-339,484,667.70
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||130,000,000.00|72,880,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||130,000,000.00|72,880,000.00
偿还债务支付的现金||57,000,000.00|63,000,000.00
分配股利、利润或偿付利息支付的现金||18,985,293.04|9,793,278.48
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||75,985,293.04|72,793,278.48
筹资活动产生的现金流量净额||54,014,706.96|86,721.52
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||179,065,891.01|-187,730,332.49
page|97
加：期初现金及现金等价物余额||251,557,998.04|439,288,330.53
六、期末现金及现金等价物余额||430,623,889.05|251,557,998.04
