page|44
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金|1|49,032,454.43|26,183,914.85
结算备付金|||
拆出资金|||
交易性金融资产|||
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|2|3,800,000.00|10,309,844.55
应收账款|3|90,476,826.65|113,033,259.69
应收款项融资|4|27,472,310.85|
预付款项|5|14,063,761.54|4,586,618.05
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|6|163,249,878.74|163,133,363.28
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|7|104,365,784.75|113,277,295.73
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|8|46,310.65|
流动资产合计||452,507,327.61|430,524,296.15
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|9|0.00|
其他非流动金融资产|||
投资性房地产|||
固定资产|10|280,073,225.53|305,897,118.46
在建工程|11|2,407,058.80|2,507,259.40
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|12|18,770,371.05|19,277,057.73
开发支出|||
page|45
商誉|||
长期待摊费用|||
递延所得税资产|||
其他非流动资产|13|297,400.24|898,175.79
非流动资产合计||301,548,055.62|328,579,611.38
资产总计||754,055,383.23|759,103,907.53
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据|||
应付账款|14|14,855,416.30|22,309,364.26
预收款项|15|14,648,184.71|27,361,543.61
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|16|5,084,721.54|5,546,770.66
应交税费|17|16,632,582.71|13,015,798.71
其他应付款|18|7,004,242.34|3,378,963.42
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债|||
流动负债合计||58,225,147.60|71,612,440.66
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|19|4,904,948.88|5,473,262.95
递延所得税负债|||
其他非流动负债|||
非流动负债合计||4,904,948.88|5,473,262.95
负债合计||63,130,096.48|77,085,703.61
所有者权益（或股东权益）：|||
page|46
实收资本（或股本）|20|153,287,400.00|153,287,400.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|21|803,929,213.92|803,929,213.92
减：库存股|||
其他综合收益|||
专项储备|||
盈余公积|||
一般风险准备|||
未分配利润|22|-266,291,327.17|-275,198,410.00
归属于母公司所有者权益（或股东权益）合计||690,925,286.75|682,018,203.92
少数股东权益|||
所有者权益（或股东权益）合计||690,925,286.75|682,018,203.92
负债和所有者权益（或股东权益）总计||754,055,383.23|759,103,907.53
