page|116
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,113,504,779.37|2,511,345,091.89
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|109,111,883.74|100,714,731.87
收到其他与经营活动有关的现金|148,806,588.27|87,008,666.57
经营活动现金流入小计|3,371,423,251.38|2,699,068,490.33
购买商品、接受劳务支付的现金|2,299,512,939.86|1,626,048,542.25
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
page|117
支付给职工以及为职工支付的现金|393,802,333.83|327,464,923.06
支付的各项税费|92,311,358.56|96,618,853.40
支付其他与经营活动有关的现金|281,905,069.84|308,741,643.75
经营活动现金流出小计|3,067,531,702.09|2,358,873,962.46
经营活动产生的现金流量净额|303,891,549.29|340,194,527.87
二、投资活动产生的现金流量：||
收回投资收到的现金|812,800,000.00|720,500,000.00
取得投资收益收到的现金|2,554,117.23|2,597,342.14
处置固定资产、无形资产和其他长期资产收回的现金净额|3,401,894.97|6,518,033.25
处置子公司及其他营业单位收到的现金净额|7,891,757.44|75,233,514.09
收到其他与投资活动有关的现金|7,616,192.87|66,941,066.43
投资活动现金流入小计|834,263,962.51|871,789,955.91
购建固定资产、无形资产和其他长期资产支付的现金|227,707,755.39|52,051,172.02
投资支付的现金|851,770,000.00|657,020,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|-28,360,414.03|
支付其他与投资活动有关的现金|300.00|50,000,000.00
投资活动现金流出小计|1,051,117,641.36|759,071,172.02
投资活动产生的现金流量净额|-216,853,678.85|112,718,783.89
三、筹资活动产生的现金流量：||
吸收投资收到的现金|12,331,000.00|1,077,833.40
其中：子公司吸收少数股东投资收到的现金|12,331,000.00|97,833.40
取得借款收到的现金|528,019,000.00|124,511,880.00
收到其他与筹资活动有关的现金|85,462,946.29|17,510,845.32
筹资活动现金流入小计|625,812,946.29|143,100,558.72
偿还债务支付的现金|273,048,720.88|215,880,315.88
分配股利、利润或偿付利息支付的现金|90,435,342.00|70,267,361.01
其中：子公司支付给少数股东的股利、利润|600,000.00|22,336,968.49
page|118
支付其他与筹资活动有关的现金|243,442,175.10|157,401,702.97
筹资活动现金流出小计|606,926,237.98|443,549,379.86
筹资活动产生的现金流量净额|18,886,708.31|-300,448,821.14
四、汇率变动对现金及现金等价物的影响|10,720,998.02|13,492,238.81
五、现金及现金等价物净增加额|116,645,576.77|165,956,729.43
加：期初现金及现金等价物余额|509,520,187.63|343,563,458.20
六、期末现金及现金等价物余额|626,165,764.40|509,520,187.63
